nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 93, 111, 
1, 187, 158, 
2, 188, 144, 
3, 63, 89, 
4, 65, 59, 
5, 108, 109, 
6, 6, 182, 
7, 59, 14, 
8, 173, 27, 
9, 69, 166, 
10, 132, 37, 
11, 168, 169, 
12, 114, 22, 
13, 10, 23, 
14, 116, 137, 
15, 139, 121, 
16, 67, 133, 
17, 83, 92, 
18, 199, 180, 
19, 23, 194, 
20, 98, 53, 
21, 162, 90, 
22, 44, 5, 
23, 113, 186, 
24, 190, 60, 
25, 191, 38, 
26, 125, 150, 
27, 131, 184, 
28, 60, 188, 
29, 107, 43, 
30, 79, 174, 
31, 136, 33, 
32, 117, 131, 
33, 55, 46, 
34, 3, 45, 
35, 110, 138, 
36, 0, 80, 
37, 115, 31, 
38, 146, 17, 
39, 58, 136, 
40, 99, 65, 
41, 35, 57, 
42, 129, 199, 
43, 61, 123, 
44, 16, 55, 
45, 175, 156, 
46, 54, 112, 
47, 151, 132, 
48, 73, 190, 
49, 57, 129, 
50, 103, 196, 
51, 195, 6, 
52, 182, 21, 
53, 109, 83, 
54, 91, 58, 
55, 172, 176, 
56, 38, 78, 
57, 31, 30, 
58, 74, 124, 
59, 19, 98, 
60, 41, 88, 
61, 171, 0, 
62, 194, 113, 
63, 180, 165, 
64, 183, 146, 
65, 71, 2, 
66, 111, 19, 
67, 92, 32, 
68, 49, 127, 
69, 147, 24, 
70, 21, 172, 
71, 40, 115, 
72, 70, 108, 
73, 100, 69, 
74, 185, 122, 
75, 96, 93, 
76, 128, 160, 
77, 165, 56, 
78, 25, 44, 
79, 138, 139, 
80, 163, 101, 
81, 90, 118, 
82, 197, 64, 
83, 189, 48, 
84, 95, 168, 
85, 160, 145, 
86, 97, 28, 
87, 164, 61, 
88, 149, 155, 
89, 122, 147, 
90, 53, 96, 
91, 47, 15, 
92, 80, 34, 
93, 1, 152, 
94, 39, 148, 
95, 51, 67, 
96, 156, 95, 
97, 30, 195, 
98, 174, 185, 
99, 82, 52, 
100, 17, 163, 
101, 12, 91, 
102, 11, 1, 
103, 2, 42, 
104, 15, 110, 
105, 101, 49, 
106, 106, 9, 
107, 105, 104, 
108, 50, 50, 
109, 5, 159, 
110, 52, 162, 
111, 119, 141, 
112, 56, 51, 
113, 22, 193, 
114, 13, 68, 
115, 26, 70, 
116, 87, 170, 
117, 159, 66, 
118, 18, 94, 
119, 153, 179, 
120, 118, 161, 
121, 135, 74, 
122, 192, 8, 
123, 4, 189, 
124, 29, 35, 
125, 64, 20, 
126, 142, 87, 
127, 127, 7, 
128, 177, 102, 
129, 48, 178, 
130, 178, 173, 
131, 126, 106, 
132, 102, 3, 
133, 27, 107, 
134, 176, 39, 
135, 140, 197, 
136, 134, 72, 
137, 112, 75, 
138, 161, 149, 
139, 184, 142, 
140, 36, 62, 
141, 104, 181, 
142, 86, 126, 
143, 85, 10, 
144, 28, 77, 
145, 20, 29, 
146, 94, 13, 
147, 78, 140, 
148, 123, 25, 
149, 144, 54, 
150, 158, 71, 
151, 124, 119, 
152, 24, 47, 
153, 32, 177, 
154, 196, 117, 
155, 14, 76, 
156, 155, 18, 
157, 62, 134, 
158, 179, 85, 
159, 33, 153, 
160, 198, 41, 
161, 68, 97, 
162, 121, 26, 
163, 72, 82, 
164, 34, 175, 
165, 77, 167, 
166, 137, 171, 
167, 75, 81, 
168, 37, 192, 
169, 42, 130, 
170, 133, 79, 
171, 130, 164, 
172, 145, 105, 
173, 143, 4, 
174, 186, 183, 
175, 141, 100, 
176, 89, 40, 
177, 166, 191, 
178, 157, 143, 
179, 169, 84, 
180, 66, 128, 
181, 9, 73, 
182, 154, 12, 
183, 81, 154, 
184, 88, 116, 
185, 152, 86, 
186, 8, 125, 
187, 148, 63, 
188, 120, 99, 
189, 7, 103, 
190, 150, 135, 
191, 181, 151, 
192, 84, 11, 
193, 43, 36, 
194, 76, 120, 
195, 167, 114, 
196, 45, 187, 
197, 170, 16, 
198, 193, 157, 
199, 46, 198, 
