nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 108, 111, 
1, 104, 151, 
2, 186, 22, 
3, 43, 31, 
4, 65, 2, 
5, 63, 186, 
6, 169, 180, 
7, 125, 147, 
8, 47, 172, 
9, 191, 159, 
10, 24, 64, 
11, 182, 126, 
12, 156, 0, 
13, 9, 23, 
14, 113, 109, 
15, 111, 92, 
16, 195, 133, 
17, 163, 188, 
18, 164, 167, 
19, 5, 175, 
20, 168, 87, 
21, 12, 106, 
22, 91, 46, 
23, 155, 67, 
24, 198, 158, 
25, 3, 54, 
26, 154, 40, 
27, 72, 100, 
28, 187, 198, 
29, 32, 43, 
30, 99, 174, 
31, 124, 33, 
32, 117, 45, 
33, 167, 74, 
34, 107, 127, 
35, 152, 70, 
36, 0, 75, 
37, 157, 10, 
38, 61, 129, 
39, 58, 91, 
40, 179, 138, 
41, 35, 57, 
42, 180, 114, 
43, 150, 19, 
44, 67, 183, 
45, 176, 59, 
46, 127, 69, 
47, 199, 153, 
48, 159, 1, 
49, 118, 24, 
50, 88, 165, 
51, 44, 6, 
52, 121, 26, 
53, 20, 30, 
54, 25, 137, 
55, 18, 25, 
56, 50, 44, 
57, 131, 47, 
58, 74, 124, 
59, 79, 146, 
60, 145, 13, 
61, 64, 4, 
62, 194, 102, 
63, 66, 184, 
64, 14, 73, 
65, 133, 66, 
66, 59, 166, 
67, 60, 68, 
68, 185, 144, 
69, 147, 143, 
70, 21, 108, 
71, 160, 197, 
72, 166, 148, 
73, 100, 116, 
74, 41, 122, 
75, 183, 93, 
76, 123, 191, 
77, 54, 160, 
78, 93, 161, 
79, 13, 101, 
80, 42, 94, 
81, 110, 84, 
82, 73, 176, 
83, 175, 156, 
84, 80, 89, 
85, 143, 55, 
86, 69, 11, 
87, 170, 189, 
88, 149, 125, 
89, 68, 18, 
90, 153, 152, 
91, 151, 98, 
92, 184, 119, 
93, 142, 37, 
94, 148, 63, 
95, 4, 162, 
96, 136, 97, 
97, 193, 118, 
98, 96, 185, 
99, 82, 60, 
100, 49, 163, 
101, 70, 53, 
102, 76, 90, 
103, 2, 15, 
104, 140, 110, 
105, 101, 196, 
106, 11, 62, 
107, 122, 81, 
108, 172, 168, 
109, 165, 29, 
110, 27, 169, 
111, 119, 123, 
112, 56, 121, 
113, 120, 190, 
114, 52, 99, 
115, 178, 178, 
116, 171, 115, 
117, 30, 83, 
118, 77, 150, 
119, 112, 179, 
120, 126, 131, 
121, 62, 78, 
122, 189, 187, 
123, 135, 80, 
124, 132, 56, 
125, 137, 112, 
126, 10, 195, 
127, 188, 7, 
128, 196, 88, 
129, 84, 42, 
130, 158, 58, 
131, 37, 96, 
132, 34, 3, 
133, 23, 130, 
134, 173, 39, 
135, 94, 8, 
136, 105, 79, 
137, 130, 141, 
138, 161, 136, 
139, 139, 142, 
140, 86, 38, 
141, 75, 105, 
142, 174, 149, 
143, 114, 135, 
144, 162, 192, 
145, 87, 181, 
146, 115, 52, 
147, 141, 95, 
148, 19, 177, 
149, 71, 128, 
150, 15, 71, 
151, 45, 50, 
152, 53, 65, 
153, 16, 20, 
154, 31, 117, 
155, 22, 139, 
156, 134, 132, 
157, 97, 72, 
158, 146, 36, 
159, 55, 140, 
160, 26, 41, 
161, 28, 194, 
162, 116, 104, 
163, 102, 82, 
164, 85, 164, 
165, 181, 157, 
166, 129, 171, 
167, 6, 32, 
168, 190, 51, 
169, 197, 17, 
170, 81, 5, 
171, 39, 12, 
172, 106, 193, 
173, 83, 173, 
174, 1, 27, 
175, 144, 170, 
176, 89, 120, 
177, 8, 34, 
178, 109, 76, 
179, 177, 113, 
180, 36, 21, 
181, 17, 16, 
182, 78, 182, 
183, 7, 14, 
184, 95, 134, 
185, 90, 77, 
186, 48, 145, 
187, 128, 35, 
188, 38, 49, 
189, 29, 103, 
190, 192, 199, 
191, 51, 85, 
192, 92, 107, 
193, 57, 155, 
194, 40, 86, 
195, 33, 9, 
196, 138, 28, 
197, 103, 61, 
198, 98, 154, 
199, 46, 48, 
