nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 188, 126, 
1, 10, 3, 
2, 116, 129, 
3, 57, 80, 
4, 86, 197, 
5, 104, 57, 
6, 176, 189, 
7, 0, 83, 
8, 173, 172, 
9, 55, 65, 
10, 199, 9, 
11, 39, 153, 
12, 37, 113, 
13, 84, 190, 
14, 143, 109, 
15, 90, 179, 
16, 141, 48, 
17, 177, 6, 
18, 95, 25, 
19, 4, 31, 
20, 91, 66, 
21, 182, 157, 
22, 103, 164, 
23, 15, 176, 
24, 83, 41, 
25, 120, 141, 
26, 125, 18, 
27, 76, 125, 
28, 126, 188, 
29, 63, 74, 
30, 98, 193, 
31, 136, 22, 
32, 153, 28, 
33, 44, 23, 
34, 175, 99, 
35, 45, 44, 
36, 92, 73, 
37, 13, 77, 
38, 31, 88, 
39, 158, 79, 
40, 16, 0, 
41, 106, 184, 
42, 195, 171, 
43, 79, 33, 
44, 185, 165, 
45, 8, 13, 
46, 127, 154, 
47, 151, 56, 
48, 73, 149, 
49, 170, 112, 
50, 142, 69, 
51, 56, 10, 
52, 47, 100, 
53, 166, 34, 
54, 193, 116, 
55, 29, 167, 
56, 5, 133, 
57, 138, 160, 
58, 118, 182, 
59, 93, 92, 
60, 110, 130, 
61, 17, 138, 
62, 194, 127, 
63, 131, 47, 
64, 77, 89, 
65, 23, 2, 
66, 48, 168, 
67, 111, 147, 
68, 42, 84, 
69, 161, 170, 
70, 179, 27, 
71, 40, 54, 
72, 25, 108, 
73, 114, 94, 
74, 6, 195, 
75, 67, 37, 
76, 186, 58, 
77, 51, 78, 
78, 11, 86, 
79, 2, 158, 
80, 9, 36, 
81, 132, 122, 
82, 65, 155, 
83, 129, 196, 
84, 134, 111, 
85, 82, 67, 
86, 135, 29, 
87, 123, 143, 
88, 149, 40, 
89, 130, 81, 
90, 53, 185, 
91, 28, 106, 
92, 181, 72, 
93, 144, 7, 
94, 178, 102, 
95, 12, 101, 
96, 162, 136, 
97, 172, 145, 
98, 20, 64, 
99, 169, 151, 
100, 140, 50, 
101, 26, 19, 
102, 152, 60, 
103, 43, 166, 
104, 30, 187, 
105, 190, 30, 
106, 189, 12, 
107, 133, 175, 
108, 41, 186, 
109, 168, 177, 
110, 74, 162, 
111, 115, 140, 
112, 38, 59, 
113, 35, 32, 
114, 146, 107, 
115, 46, 70, 
116, 150, 14, 
117, 3, 38, 
118, 14, 15, 
119, 148, 52, 
120, 160, 104, 
121, 117, 132, 
122, 159, 20, 
123, 187, 17, 
124, 24, 174, 
125, 27, 117, 
126, 180, 118, 
127, 99, 180, 
128, 71, 16, 
129, 85, 95, 
130, 121, 103, 
131, 52, 161, 
132, 88, 98, 
133, 33, 173, 
134, 191, 87, 
135, 49, 121, 
136, 87, 144, 
137, 174, 4, 
138, 54, 35, 
139, 112, 119, 
140, 61, 39, 
141, 183, 110, 
142, 171, 91, 
143, 1, 135, 
144, 36, 97, 
145, 60, 181, 
146, 32, 75, 
147, 184, 5, 
148, 59, 134, 
149, 64, 115, 
150, 155, 163, 
151, 122, 82, 
152, 78, 62, 
153, 89, 46, 
154, 96, 169, 
155, 197, 21, 
156, 107, 68, 
157, 102, 105, 
158, 21, 148, 
159, 19, 128, 
160, 139, 131, 
161, 156, 146, 
162, 163, 26, 
163, 128, 85, 
164, 165, 51, 
165, 100, 123, 
166, 94, 1, 
167, 145, 76, 
168, 7, 137, 
169, 198, 96, 
170, 68, 49, 
171, 119, 61, 
172, 80, 42, 
173, 72, 45, 
174, 34, 183, 
175, 75, 90, 
176, 66, 178, 
177, 81, 71, 
178, 70, 156, 
179, 113, 124, 
180, 105, 152, 
181, 101, 159, 
182, 124, 24, 
183, 22, 142, 
184, 157, 191, 
185, 58, 120, 
186, 154, 43, 
187, 50, 199, 
188, 18, 63, 
189, 196, 114, 
190, 97, 11, 
191, 147, 55, 
192, 62, 150, 
193, 109, 8, 
194, 69, 93, 
195, 164, 53, 
196, 167, 139, 
197, 108, 192, 
198, 192, 194, 
199, 137, 198, 
