nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 163, 128, 
1, 19, 191, 
2, 116, 144, 
3, 159, 156, 
4, 149, 197, 
5, 104, 161, 
6, 18, 42, 
7, 185, 130, 
8, 194, 60, 
9, 66, 30, 
10, 136, 10, 
11, 86, 58, 
12, 46, 97, 
13, 184, 121, 
14, 143, 137, 
15, 90, 195, 
16, 14, 57, 
17, 60, 9, 
18, 148, 180, 
19, 54, 41, 
20, 53, 157, 
21, 162, 66, 
22, 31, 46, 
23, 113, 8, 
24, 108, 119, 
25, 115, 2, 
26, 179, 74, 
27, 168, 17, 
28, 40, 198, 
29, 10, 39, 
30, 126, 174, 
31, 12, 146, 
32, 26, 158, 
33, 61, 116, 
34, 196, 22, 
35, 76, 147, 
36, 75, 73, 
37, 106, 139, 
38, 186, 69, 
39, 158, 150, 
40, 16, 15, 
41, 103, 153, 
42, 142, 171, 
43, 28, 33, 
44, 7, 43, 
45, 30, 149, 
46, 127, 100, 
47, 9, 50, 
48, 83, 20, 
49, 147, 112, 
50, 63, 196, 
51, 43, 23, 
52, 192, 79, 
53, 97, 102, 
54, 73, 103, 
55, 133, 178, 
56, 15, 55, 
57, 166, 126, 
58, 74, 182, 
59, 56, 167, 
60, 130, 13, 
61, 171, 0, 
62, 59, 16, 
63, 131, 184, 
64, 150, 166, 
65, 23, 101, 
66, 6, 113, 
67, 84, 31, 
68, 156, 3, 
69, 47, 170, 
70, 78, 108, 
71, 71, 172, 
72, 35, 75, 
73, 145, 84, 
74, 8, 122, 
75, 176, 37, 
76, 72, 19, 
77, 198, 131, 
78, 11, 185, 
79, 2, 63, 
80, 93, 99, 
81, 5, 110, 
82, 195, 155, 
83, 32, 4, 
84, 95, 111, 
85, 138, 159, 
86, 42, 154, 
87, 146, 192, 
88, 188, 5, 
89, 82, 132, 
90, 98, 68, 
91, 151, 65, 
92, 80, 140, 
93, 144, 7, 
94, 20, 14, 
95, 52, 124, 
96, 79, 48, 
97, 41, 138, 
98, 174, 18, 
99, 88, 96, 
100, 25, 163, 
101, 182, 95, 
102, 21, 27, 
103, 193, 168, 
104, 0, 85, 
105, 190, 49, 
106, 137, 54, 
107, 128, 77, 
108, 153, 106, 
109, 96, 34, 
110, 49, 109, 
111, 37, 187, 
112, 110, 105, 
113, 119, 32, 
114, 62, 83, 
115, 187, 92, 
116, 4, 80, 
117, 3, 134, 
118, 134, 70, 
119, 91, 93, 
120, 17, 64, 
121, 125, 6, 
122, 50, 181, 
123, 118, 142, 
124, 191, 194, 
125, 121, 117, 
126, 172, 47, 
127, 81, 29, 
128, 140, 94, 
129, 114, 176, 
130, 178, 173, 
131, 45, 148, 
132, 58, 175, 
133, 27, 98, 
134, 167, 45, 
135, 70, 62, 
136, 129, 1, 
137, 161, 145, 
138, 29, 76, 
139, 33, 88, 
140, 38, 35, 
141, 181, 164, 
142, 132, 193, 
143, 152, 135, 
144, 123, 38, 
145, 164, 136, 
146, 157, 56, 
147, 175, 165, 
148, 67, 114, 
149, 177, 127, 
150, 85, 67, 
151, 105, 82, 
152, 44, 24, 
153, 89, 78, 
154, 189, 169, 
155, 57, 129, 
156, 77, 51, 
157, 112, 186, 
158, 107, 36, 
159, 124, 199, 
160, 139, 179, 
161, 39, 91, 
162, 117, 26, 
163, 122, 59, 
164, 155, 28, 
165, 169, 123, 
166, 94, 11, 
167, 160, 107, 
168, 199, 118, 
169, 154, 151, 
170, 68, 190, 
171, 36, 162, 
172, 111, 177, 
173, 34, 44, 
174, 1, 183, 
175, 141, 90, 
176, 65, 188, 
177, 197, 71, 
178, 64, 87, 
179, 100, 133, 
180, 51, 86, 
181, 101, 104, 
182, 22, 12, 
183, 48, 25, 
184, 120, 189, 
185, 173, 52, 
186, 180, 125, 
187, 165, 152, 
188, 99, 72, 
189, 13, 141, 
190, 87, 81, 
191, 102, 40, 
192, 92, 143, 
193, 109, 61, 
194, 69, 120, 
195, 24, 21, 
196, 183, 53, 
197, 55, 89, 
198, 170, 160, 
199, 135, 115, 
