nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 188, 126, 
1, 10, 102, 
2, 116, 129, 
3, 148, 80, 
4, 86, 197, 
5, 104, 184, 
6, 176, 161, 
7, 1, 83, 
8, 173, 172, 
9, 70, 65, 
10, 31, 9, 
11, 29, 31, 
12, 52, 113, 
13, 84, 1, 
14, 130, 109, 
15, 90, 179, 
16, 18, 75, 
17, 177, 6, 
18, 124, 20, 
19, 4, 77, 
20, 91, 66, 
21, 182, 25, 
22, 166, 164, 
23, 15, 176, 
24, 83, 178, 
25, 64, 141, 
26, 125, 18, 
27, 76, 125, 
28, 40, 167, 
29, 132, 74, 
30, 98, 193, 
31, 136, 119, 
32, 12, 61, 
33, 44, 53, 
34, 143, 99, 
35, 95, 44, 
36, 92, 73, 
37, 13, 134, 
38, 27, 17, 
39, 158, 79, 
40, 16, 150, 
41, 106, 47, 
42, 195, 171, 
43, 36, 33, 
44, 185, 165, 
45, 8, 13, 
46, 127, 154, 
47, 151, 56, 
48, 73, 149, 
49, 170, 112, 
50, 191, 137, 
51, 56, 10, 
52, 47, 100, 
53, 103, 34, 
54, 193, 116, 
55, 39, 128, 
56, 5, 132, 
57, 141, 160, 
58, 96, 182, 
59, 93, 92, 
60, 85, 188, 
61, 17, 4, 
62, 194, 127, 
63, 131, 57, 
64, 77, 89, 
65, 23, 2, 
66, 48, 168, 
67, 111, 147, 
68, 42, 22, 
69, 161, 170, 
70, 134, 27, 
71, 126, 54, 
72, 25, 108, 
73, 172, 94, 
74, 6, 195, 
75, 67, 37, 
76, 186, 58, 
77, 51, 78, 
78, 11, 86, 
79, 2, 158, 
80, 9, 148, 
81, 38, 122, 
82, 88, 155, 
83, 129, 196, 
84, 21, 111, 
85, 82, 67, 
86, 135, 29, 
87, 123, 42, 
88, 149, 40, 
89, 184, 81, 
90, 53, 185, 
91, 28, 190, 
92, 147, 162, 
93, 144, 7, 
94, 153, 3, 
95, 178, 101, 
96, 162, 136, 
97, 114, 145, 
98, 20, 64, 
99, 169, 151, 
100, 140, 50, 
101, 26, 19, 
102, 142, 60, 
103, 43, 166, 
104, 30, 187, 
105, 190, 30, 
106, 189, 12, 
107, 133, 175, 
108, 41, 186, 
109, 168, 69, 
110, 74, 8, 
111, 115, 140, 
112, 63, 59, 
113, 35, 32, 
114, 145, 121, 
115, 107, 70, 
116, 150, 96, 
117, 3, 38, 
118, 14, 15, 
119, 164, 52, 
120, 160, 104, 
121, 117, 133, 
122, 159, 72, 
123, 187, 14, 
124, 24, 174, 
125, 199, 117, 
126, 180, 118, 
127, 99, 180, 
128, 32, 16, 
129, 110, 95, 
130, 121, 103, 
131, 37, 189, 
132, 7, 98, 
133, 33, 173, 
134, 65, 68, 
135, 49, 107, 
136, 57, 138, 
137, 174, 84, 
138, 54, 35, 
139, 97, 157, 
140, 61, 39, 
141, 183, 110, 
142, 171, 106, 
143, 0, 135, 
144, 79, 97, 
145, 60, 181, 
146, 19, 131, 
147, 175, 5, 
148, 59, 93, 
149, 197, 115, 
150, 155, 163, 
151, 192, 82, 
152, 78, 62, 
153, 89, 51, 
154, 55, 169, 
155, 45, 21, 
156, 118, 87, 
157, 102, 48, 
158, 179, 36, 
159, 112, 130, 
160, 139, 0, 
161, 156, 146, 
162, 163, 26, 
163, 122, 85, 
164, 69, 41, 
165, 100, 123, 
166, 94, 105, 
167, 146, 76, 
168, 152, 177, 
169, 198, 142, 
170, 68, 194, 
171, 119, 46, 
172, 80, 139, 
173, 72, 45, 
174, 34, 183, 
175, 75, 90, 
176, 66, 28, 
177, 81, 71, 
178, 71, 156, 
179, 113, 124, 
180, 105, 152, 
181, 101, 159, 
182, 138, 24, 
183, 22, 88, 
184, 157, 120, 
185, 58, 143, 
186, 154, 43, 
187, 50, 199, 
188, 120, 63, 
189, 196, 114, 
190, 46, 11, 
191, 181, 55, 
192, 62, 144, 
193, 109, 153, 
194, 165, 91, 
195, 128, 23, 
196, 87, 191, 
197, 108, 192, 
198, 167, 49, 
199, 137, 198, 
