nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 189, 111, 
1, 185, 149, 
2, 67, 22, 
3, 43, 52, 
4, 65, 19, 
5, 63, 183, 
6, 155, 180, 
7, 154, 147, 
8, 126, 100, 
9, 141, 159, 
10, 146, 99, 
11, 125, 2, 
12, 156, 0, 
13, 110, 23, 
14, 186, 109, 
15, 138, 92, 
16, 85, 133, 
17, 163, 80, 
18, 164, 167, 
19, 5, 175, 
20, 31, 184, 
21, 12, 106, 
22, 49, 120, 
23, 169, 30, 
24, 198, 158, 
25, 3, 45, 
26, 9, 40, 
27, 72, 197, 
28, 187, 198, 
29, 166, 43, 
30, 99, 174, 
31, 108, 33, 
32, 117, 132, 
33, 111, 46, 
34, 102, 127, 
35, 15, 138, 
36, 0, 73, 
37, 181, 119, 
38, 97, 129, 
39, 58, 65, 
40, 16, 70, 
41, 35, 57, 
42, 180, 114, 
43, 4, 101, 
44, 177, 186, 
45, 176, 59, 
46, 127, 69, 
47, 39, 151, 
48, 192, 1, 
49, 136, 196, 
50, 120, 116, 
51, 51, 6, 
52, 182, 21, 
53, 20, 31, 
54, 25, 137, 
55, 18, 97, 
56, 38, 12, 
57, 191, 47, 
58, 74, 124, 
59, 79, 146, 
60, 145, 13, 
61, 64, 4, 
62, 194, 166, 
63, 66, 87, 
64, 27, 89, 
65, 29, 67, 
66, 59, 102, 
67, 60, 185, 
68, 88, 161, 
69, 147, 143, 
70, 21, 108, 
71, 70, 34, 
72, 115, 148, 
73, 100, 164, 
74, 41, 122, 
75, 183, 93, 
76, 81, 191, 
77, 54, 160, 
78, 93, 126, 
79, 153, 144, 
80, 42, 94, 
81, 44, 84, 
82, 73, 176, 
83, 14, 61, 
84, 95, 66, 
85, 160, 55, 
86, 118, 44, 
87, 170, 189, 
88, 149, 125, 
89, 68, 18, 
90, 13, 51, 
91, 151, 98, 
92, 184, 187, 
93, 142, 37, 
94, 148, 63, 
95, 24, 162, 
96, 69, 25, 
97, 193, 118, 
98, 130, 58, 
99, 82, 60, 
100, 131, 163, 
101, 143, 90, 
102, 162, 140, 
103, 2, 15, 
104, 140, 110, 
105, 101, 36, 
106, 11, 103, 
107, 105, 81, 
108, 76, 168, 
109, 165, 29, 
110, 62, 169, 
111, 119, 141, 
112, 56, 121, 
113, 157, 190, 
114, 52, 64, 
115, 112, 172, 
116, 171, 115, 
117, 122, 83, 
118, 77, 150, 
119, 178, 179, 
120, 150, 131, 
121, 121, 78, 
122, 124, 24, 
123, 135, 68, 
124, 132, 165, 
125, 104, 112, 
126, 22, 91, 
127, 188, 7, 
128, 196, 75, 
129, 34, 195, 
130, 197, 199, 
131, 37, 96, 
132, 84, 3, 
133, 23, 130, 
134, 173, 39, 
135, 94, 8, 
136, 129, 79, 
137, 175, 123, 
138, 161, 136, 
139, 45, 142, 
140, 78, 38, 
141, 75, 42, 
142, 174, 193, 
143, 114, 135, 
144, 28, 74, 
145, 10, 181, 
146, 32, 88, 
147, 61, 95, 
148, 123, 177, 
149, 71, 128, 
150, 87, 71, 
151, 139, 50, 
152, 53, 156, 
153, 179, 20, 
154, 168, 117, 
155, 152, 139, 
156, 134, 17, 
157, 47, 10, 
158, 107, 53, 
159, 55, 188, 
160, 26, 41, 
161, 7, 194, 
162, 116, 104, 
163, 83, 82, 
164, 128, 178, 
165, 30, 157, 
166, 137, 171, 
167, 6, 32, 
168, 190, 152, 
169, 158, 54, 
170, 133, 192, 
171, 86, 5, 
172, 106, 105, 
173, 19, 173, 
174, 1, 27, 
175, 144, 170, 
176, 89, 72, 
177, 8, 49, 
178, 109, 48, 
179, 172, 113, 
180, 36, 26, 
181, 17, 16, 
182, 199, 182, 
183, 195, 14, 
184, 80, 134, 
185, 90, 77, 
186, 48, 145, 
187, 113, 35, 
188, 50, 56, 
189, 91, 62, 
190, 159, 11, 
191, 96, 85, 
192, 92, 107, 
193, 57, 155, 
194, 40, 28, 
195, 33, 9, 
196, 167, 86, 
197, 103, 153, 
198, 98, 154, 
199, 46, 76, 
