nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 123, 103, 
1, 77, 15, 
2, 39, 137, 
3, 85, 89, 
4, 148, 90, 
5, 73, 177, 
6, 97, 99, 
7, 105, 5, 
8, 142, 145, 
9, 1, 155, 
10, 37, 76, 
11, 89, 131, 
12, 128, 0, 
13, 182, 24, 
14, 49, 2, 
15, 168, 188, 
16, 82, 147, 
17, 181, 166, 
18, 55, 63, 
19, 119, 175, 
20, 16, 30, 
21, 12, 151, 
22, 197, 194, 
23, 19, 73, 
24, 11, 150, 
25, 138, 50, 
26, 100, 75, 
27, 35, 95, 
28, 40, 39, 
29, 167, 143, 
30, 98, 167, 
31, 47, 22, 
32, 192, 45, 
33, 61, 48, 
34, 54, 101, 
35, 150, 88, 
36, 0, 159, 
37, 81, 40, 
38, 124, 179, 
39, 3, 125, 
40, 41, 70, 
41, 66, 190, 
42, 48, 19, 
43, 29, 170, 
44, 185, 49, 
45, 8, 157, 
46, 161, 58, 
47, 130, 165, 
48, 53, 180, 
49, 38, 52, 
50, 102, 183, 
51, 139, 93, 
52, 162, 105, 
53, 147, 43, 
54, 79, 184, 
55, 94, 51, 
56, 121, 32, 
57, 154, 94, 
58, 178, 164, 
59, 108, 64, 
60, 84, 142, 
61, 133, 108, 
62, 56, 41, 
63, 149, 148, 
64, 153, 144, 
65, 199, 119, 
66, 145, 158, 
67, 114, 81, 
68, 175, 154, 
69, 92, 66, 
70, 144, 98, 
71, 65, 182, 
72, 24, 122, 
73, 14, 34, 
74, 88, 80, 
75, 183, 60, 
76, 156, 12, 
77, 30, 55, 
78, 140, 198, 
79, 13, 82, 
80, 160, 3, 
81, 90, 61, 
82, 31, 109, 
83, 116, 14, 
84, 76, 120, 
85, 113, 124, 
86, 64, 102, 
87, 164, 97, 
88, 188, 17, 
89, 122, 18, 
90, 93, 6, 
91, 111, 118, 
92, 146, 74, 
93, 75, 27, 
94, 99, 71, 
95, 72, 57, 
96, 110, 181, 
97, 43, 85, 
98, 20, 87, 
99, 34, 83, 
100, 158, 163, 
101, 70, 186, 
102, 173, 47, 
103, 126, 28, 
104, 186, 78, 
105, 101, 53, 
106, 107, 127, 
107, 50, 46, 
108, 32, 193, 
109, 170, 107, 
110, 74, 161, 
111, 17, 191, 
112, 112, 117, 
113, 187, 140, 
114, 184, 92, 
115, 143, 113, 
116, 52, 133, 
117, 28, 173, 
118, 134, 138, 
119, 27, 153, 
120, 136, 25, 
121, 67, 115, 
122, 58, 112, 
123, 33, 178, 
124, 109, 139, 
125, 152, 1, 
126, 179, 195, 
127, 163, 141, 
128, 159, 189, 
129, 57, 146, 
130, 117, 169, 
131, 189, 36, 
132, 6, 168, 
133, 23, 116, 
134, 193, 69, 
135, 157, 197, 
136, 91, 13, 
137, 36, 172, 
138, 131, 62, 
139, 195, 67, 
140, 174, 44, 
141, 141, 136, 
142, 63, 33, 
143, 172, 11, 
144, 132, 104, 
145, 7, 72, 
146, 127, 196, 
147, 5, 54, 
148, 177, 100, 
149, 137, 114, 
150, 171, 162, 
151, 83, 174, 
152, 22, 9, 
153, 120, 149, 
154, 151, 10, 
155, 78, 130, 
156, 96, 192, 
157, 2, 160, 
158, 95, 35, 
159, 68, 171, 
160, 115, 79, 
161, 104, 21, 
162, 198, 96, 
163, 86, 134, 
164, 169, 65, 
165, 176, 123, 
166, 129, 199, 
167, 25, 37, 
168, 62, 31, 
169, 4, 86, 
170, 87, 59, 
171, 155, 26, 
172, 190, 23, 
173, 26, 4, 
174, 10, 68, 
175, 135, 16, 
176, 80, 56, 
177, 166, 7, 
178, 71, 38, 
179, 21, 110, 
180, 60, 156, 
181, 196, 185, 
182, 51, 128, 
183, 18, 8, 
184, 59, 121, 
185, 194, 77, 
186, 15, 187, 
187, 42, 106, 
188, 9, 111, 
189, 45, 126, 
190, 106, 132, 
191, 44, 84, 
192, 125, 135, 
193, 191, 152, 
194, 165, 42, 
195, 118, 91, 
196, 180, 29, 
197, 103, 176, 
198, 69, 129, 
199, 46, 20, 
