nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 93, 111, 
1, 49, 19, 
2, 170, 144, 
3, 9, 194, 
4, 65, 180, 
5, 123, 161, 
6, 6, 166, 
7, 59, 60, 
8, 173, 27, 
9, 66, 9, 
10, 124, 156, 
11, 168, 163, 
12, 67, 118, 
13, 10, 192, 
14, 188, 137, 
15, 29, 107, 
16, 83, 133, 
17, 182, 100, 
18, 154, 128, 
19, 105, 81, 
20, 98, 115, 
21, 57, 134, 
22, 109, 164, 
23, 5, 18, 
24, 162, 139, 
25, 33, 132, 
26, 85, 61, 
27, 87, 184, 
28, 106, 188, 
29, 63, 55, 
30, 79, 174, 
31, 136, 33, 
32, 16, 56, 
33, 197, 53, 
34, 78, 146, 
35, 186, 45, 
36, 0, 148, 
37, 115, 29, 
38, 146, 17, 
39, 185, 15, 
40, 14, 155, 
41, 35, 57, 
42, 119, 160, 
43, 189, 50, 
44, 34, 147, 
45, 108, 190, 
46, 127, 154, 
47, 151, 51, 
48, 126, 20, 
49, 71, 129, 
50, 191, 14, 
51, 166, 23, 
52, 47, 21, 
53, 103, 186, 
54, 11, 48, 
55, 81, 176, 
56, 38, 78, 
57, 31, 30, 
58, 74, 124, 
59, 135, 104, 
60, 104, 121, 
61, 19, 0, 
62, 194, 113, 
63, 51, 165, 
64, 183, 89, 
65, 20, 94, 
66, 111, 157, 
67, 92, 8, 
68, 195, 22, 
69, 121, 62, 
70, 21, 3, 
71, 40, 182, 
72, 70, 108, 
73, 100, 12, 
74, 125, 40, 
75, 82, 93, 
76, 128, 80, 
77, 165, 96, 
78, 89, 44, 
79, 101, 110, 
80, 198, 92, 
81, 90, 159, 
82, 56, 64, 
83, 102, 25, 
84, 95, 112, 
85, 160, 145, 
86, 97, 153, 
87, 184, 1, 
88, 149, 65, 
89, 122, 43, 
90, 53, 185, 
91, 25, 11, 
92, 80, 46, 
93, 15, 6, 
94, 46, 85, 
95, 129, 67, 
96, 36, 95, 
97, 41, 76, 
98, 37, 130, 
99, 130, 52, 
100, 153, 72, 
101, 140, 106, 
102, 157, 47, 
103, 2, 28, 
104, 58, 59, 
105, 199, 49, 
106, 117, 191, 
107, 181, 172, 
108, 50, 131, 
109, 113, 42, 
110, 52, 138, 
111, 112, 189, 
112, 110, 5, 
113, 3, 35, 
114, 192, 68, 
115, 26, 102, 
116, 144, 196, 
117, 23, 173, 
118, 18, 71, 
119, 175, 179, 
120, 155, 109, 
121, 27, 150, 
122, 190, 136, 
123, 171, 88, 
124, 176, 199, 
125, 64, 117, 
126, 180, 87, 
127, 99, 7, 
128, 177, 70, 
129, 48, 195, 
130, 178, 66, 
131, 132, 77, 
132, 22, 175, 
133, 39, 98, 
134, 174, 39, 
135, 12, 197, 
136, 7, 120, 
137, 131, 75, 
138, 161, 114, 
139, 152, 10, 
140, 17, 119, 
141, 84, 181, 
142, 86, 79, 
143, 142, 38, 
144, 28, 31, 
145, 164, 169, 
146, 94, 13, 
147, 45, 2, 
148, 116, 63, 
149, 44, 54, 
150, 158, 90, 
151, 139, 158, 
152, 69, 34, 
153, 150, 58, 
154, 196, 97, 
155, 148, 168, 
156, 76, 32, 
157, 134, 140, 
158, 179, 73, 
159, 4, 99, 
160, 156, 41, 
161, 68, 141, 
162, 54, 101, 
163, 72, 82, 
164, 1, 37, 
165, 77, 123, 
166, 163, 171, 
167, 75, 83, 
168, 61, 105, 
169, 60, 178, 
170, 133, 24, 
171, 147, 187, 
172, 145, 162, 
173, 96, 4, 
174, 8, 183, 
175, 141, 127, 
176, 118, 122, 
177, 172, 126, 
178, 137, 193, 
179, 169, 84, 
180, 91, 86, 
181, 193, 69, 
182, 138, 74, 
183, 187, 142, 
184, 88, 116, 
185, 73, 143, 
186, 114, 125, 
187, 143, 152, 
188, 107, 167, 
189, 13, 103, 
190, 42, 135, 
191, 159, 151, 
192, 30, 177, 
193, 43, 36, 
194, 120, 91, 
195, 167, 149, 
196, 62, 26, 
197, 55, 16, 
198, 24, 170, 
199, 32, 198, 
