nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 28, 128, 
1, 110, 191, 
2, 116, 144, 
3, 159, 156, 
4, 93, 117, 
5, 193, 109, 
6, 155, 177, 
7, 173, 61, 
8, 142, 81, 
9, 66, 5, 
10, 180, 76, 
11, 182, 126, 
12, 196, 116, 
13, 145, 121, 
14, 143, 137, 
15, 18, 98, 
16, 78, 136, 
17, 60, 9, 
18, 148, 6, 
19, 40, 143, 
20, 53, 84, 
21, 162, 8, 
22, 71, 46, 
23, 113, 55, 
24, 11, 43, 
25, 115, 2, 
26, 16, 79, 
27, 3, 67, 
28, 27, 11, 
29, 47, 74, 
30, 98, 193, 
31, 168, 16, 
32, 99, 166, 
33, 33, 53, 
34, 57, 23, 
35, 0, 0, 
36, 6, 80, 
37, 39, 173, 
38, 146, 88, 
39, 176, 30, 
40, 15, 49, 
41, 17, 153, 
42, 36, 87, 
43, 38, 19, 
44, 48, 65, 
45, 58, 106, 
46, 140, 62, 
47, 151, 51, 
48, 73, 24, 
49, 63, 77, 
50, 54, 60, 
51, 43, 59, 
52, 192, 192, 
53, 22, 99, 
54, 199, 35, 
55, 29, 189, 
56, 147, 150, 
57, 166, 157, 
58, 74, 182, 
59, 131, 167, 
60, 30, 188, 
61, 171, 102, 
62, 59, 113, 
63, 56, 125, 
64, 81, 89, 
65, 181, 101, 
66, 197, 3, 
67, 111, 196, 
68, 198, 138, 
69, 149, 170, 
70, 134, 37, 
71, 112, 172, 
72, 25, 28, 
73, 100, 78, 
74, 76, 131, 
75, 21, 40, 
76, 194, 10, 
77, 165, 142, 
78, 121, 86, 
79, 2, 63, 
80, 9, 73, 
81, 127, 148, 
82, 101, 133, 
83, 137, 14, 
84, 141, 123, 
85, 189, 159, 
86, 191, 154, 
87, 130, 181, 
88, 136, 155, 
89, 75, 75, 
90, 105, 50, 
91, 123, 190, 
92, 160, 85, 
93, 144, 7, 
94, 68, 94, 
95, 167, 124, 
96, 174, 48, 
97, 114, 145, 
98, 90, 108, 
99, 179, 198, 
100, 103, 141, 
101, 132, 33, 
102, 175, 129, 
103, 79, 168, 
104, 8, 110, 
105, 190, 42, 
106, 186, 119, 
107, 5, 175, 
108, 41, 72, 
109, 178, 41, 
110, 49, 161, 
111, 119, 68, 
112, 10, 105, 
113, 150, 32, 
114, 62, 183, 
115, 156, 45, 
116, 19, 96, 
117, 135, 38, 
118, 95, 184, 
119, 91, 93, 
120, 195, 115, 
121, 169, 132, 
122, 184, 149, 
123, 187, 83, 
124, 87, 174, 
125, 20, 112, 
126, 154, 47, 
127, 32, 114, 
128, 153, 70, 
129, 185, 140, 
130, 65, 15, 
131, 104, 58, 
132, 13, 199, 
133, 23, 130, 
134, 161, 39, 
135, 70, 197, 
136, 157, 13, 
137, 35, 195, 
138, 133, 29, 
139, 61, 27, 
140, 96, 103, 
141, 183, 127, 
142, 86, 163, 
143, 152, 120, 
144, 83, 97, 
145, 44, 134, 
146, 37, 82, 
147, 77, 165, 
148, 67, 118, 
149, 120, 146, 
150, 158, 71, 
151, 122, 187, 
152, 24, 66, 
153, 106, 164, 
154, 108, 111, 
155, 138, 12, 
156, 107, 56, 
157, 163, 20, 
158, 170, 36, 
159, 4, 25, 
160, 139, 179, 
161, 109, 21, 
162, 117, 26, 
163, 50, 22, 
164, 84, 122, 
165, 88, 92, 
166, 94, 52, 
167, 125, 64, 
168, 128, 34, 
169, 46, 151, 
170, 129, 100, 
171, 89, 169, 
172, 172, 160, 
173, 34, 185, 
174, 1, 69, 
175, 92, 90, 
176, 45, 17, 
177, 82, 162, 
178, 118, 194, 
179, 80, 95, 
180, 51, 171, 
181, 177, 147, 
182, 14, 57, 
183, 97, 1, 
184, 124, 178, 
185, 31, 44, 
186, 7, 176, 
187, 72, 152, 
188, 26, 104, 
189, 52, 31, 
190, 42, 135, 
191, 188, 18, 
192, 85, 107, 
193, 126, 180, 
194, 69, 91, 
195, 102, 139, 
196, 55, 186, 
197, 12, 158, 
198, 164, 4, 
199, 64, 54, 
