nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 125, 126, 
1, 126, 149, 
2, 26, 161, 
3, 159, 80, 
4, 163, 52, 
5, 104, 71, 
6, 6, 177, 
7, 17, 27, 
8, 15, 102, 
9, 55, 5, 
10, 186, 91, 
11, 52, 163, 
12, 61, 50, 
13, 73, 105, 
14, 116, 137, 
15, 133, 43, 
16, 88, 133, 
17, 93, 9, 
18, 167, 63, 
19, 46, 39, 
20, 98, 73, 
21, 132, 21, 
22, 189, 127, 
23, 155, 82, 
24, 162, 10, 
25, 192, 2, 
26, 181, 40, 
27, 128, 165, 
28, 40, 76, 
29, 158, 74, 
30, 193, 11, 
31, 136, 33, 
32, 10, 122, 
33, 36, 141, 
34, 173, 0, 
35, 80, 44, 
36, 114, 46, 
37, 196, 24, 
38, 123, 17, 
39, 154, 150, 
40, 50, 36, 
41, 91, 159, 
42, 171, 171, 
43, 38, 19, 
44, 185, 53, 
45, 105, 54, 
46, 54, 154, 
47, 151, 51, 
48, 182, 156, 
49, 170, 164, 
50, 57, 60, 
51, 2, 139, 
52, 27, 104, 
53, 7, 12, 
54, 70, 25, 
55, 119, 190, 
56, 5, 151, 
57, 31, 57, 
58, 78, 109, 
59, 56, 125, 
60, 145, 64, 
61, 76, 181, 
62, 194, 23, 
63, 79, 47, 
64, 81, 89, 
65, 147, 94, 
66, 75, 198, 
67, 111, 178, 
68, 67, 3, 
69, 121, 170, 
70, 141, 185, 
71, 190, 42, 
72, 25, 108, 
73, 72, 148, 
74, 100, 65, 
75, 176, 183, 
76, 12, 107, 
77, 118, 96, 
78, 139, 147, 
79, 66, 106, 
80, 107, 175, 
81, 90, 30, 
82, 60, 145, 
83, 188, 67, 
84, 18, 111, 
85, 0, 101, 
86, 108, 143, 
87, 175, 1, 
88, 148, 84, 
89, 134, 81, 
90, 53, 7, 
91, 28, 193, 
92, 183, 187, 
93, 62, 112, 
94, 178, 138, 
95, 51, 176, 
96, 29, 90, 
97, 161, 70, 
98, 49, 18, 
99, 77, 61, 
100, 103, 58, 
101, 94, 162, 
102, 110, 31, 
103, 43, 166, 
104, 58, 85, 
105, 44, 172, 
106, 140, 129, 
107, 168, 173, 
108, 84, 72, 
109, 20, 182, 
110, 74, 153, 
111, 23, 68, 
112, 85, 92, 
113, 87, 115, 
114, 30, 188, 
115, 153, 78, 
116, 164, 55, 
117, 3, 38, 
118, 21, 184, 
119, 63, 132, 
120, 19, 8, 
121, 179, 6, 
122, 184, 20, 
123, 135, 191, 
124, 109, 152, 
125, 152, 121, 
126, 22, 118, 
127, 99, 180, 
128, 144, 113, 
129, 48, 195, 
130, 115, 49, 
131, 138, 158, 
132, 124, 77, 
133, 71, 98, 
134, 157, 199, 
135, 47, 197, 
136, 129, 13, 
137, 106, 110, 
138, 97, 120, 
139, 13, 14, 
140, 177, 35, 
141, 160, 16, 
142, 149, 134, 
143, 142, 29, 
144, 83, 97, 
145, 11, 136, 
146, 112, 131, 
147, 45, 22, 
148, 165, 59, 
149, 64, 146, 
150, 82, 66, 
151, 24, 117, 
152, 195, 62, 
153, 89, 140, 
154, 143, 169, 
155, 166, 93, 
156, 41, 32, 
157, 37, 15, 
158, 14, 142, 
159, 4, 83, 
160, 174, 128, 
161, 39, 114, 
162, 117, 26, 
163, 122, 48, 
164, 172, 41, 
165, 169, 167, 
166, 16, 87, 
167, 32, 37, 
168, 68, 189, 
169, 198, 56, 
170, 42, 194, 
171, 86, 99, 
172, 92, 119, 
173, 156, 45, 
174, 1, 69, 
175, 146, 100, 
176, 137, 28, 
177, 113, 179, 
178, 191, 4, 
179, 8, 124, 
180, 35, 86, 
181, 101, 155, 
182, 199, 144, 
183, 187, 88, 
184, 197, 75, 
185, 59, 103, 
186, 180, 79, 
187, 34, 160, 
188, 120, 123, 
189, 9, 186, 
190, 96, 196, 
191, 127, 95, 
192, 130, 135, 
193, 65, 157, 
194, 69, 168, 
195, 33, 34, 
196, 102, 116, 
197, 131, 192, 
198, 95, 174, 
199, 150, 130, 
