nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 198, 128, 
1, 106, 9, 
2, 52, 109, 
3, 30, 80, 
4, 93, 117, 
5, 108, 57, 
6, 6, 139, 
7, 0, 3, 
8, 15, 199, 
9, 25, 22, 
10, 186, 24, 
11, 28, 177, 
12, 13, 50, 
13, 184, 121, 
14, 143, 161, 
15, 18, 41, 
16, 14, 184, 
17, 60, 74, 
18, 124, 194, 
19, 29, 86, 
20, 98, 100, 
21, 162, 134, 
22, 130, 95, 
23, 122, 55, 
24, 188, 119, 
25, 17, 118, 
26, 16, 15, 
27, 90, 125, 
28, 45, 87, 
29, 66, 61, 
30, 193, 193, 
31, 136, 114, 
32, 74, 70, 
33, 55, 66, 
34, 65, 99, 
35, 153, 115, 
36, 165, 84, 
37, 36, 77, 
38, 33, 17, 
39, 158, 46, 
40, 125, 49, 
41, 150, 71, 
42, 7, 171, 
43, 79, 19, 
44, 185, 165, 
45, 105, 130, 
46, 97, 154, 
47, 151, 148, 
48, 73, 191, 
49, 161, 52, 
50, 54, 168, 
51, 126, 26, 
52, 12, 91, 
53, 61, 172, 
54, 51, 129, 
55, 39, 16, 
56, 147, 79, 
57, 87, 156, 
58, 38, 160, 
59, 131, 167, 
60, 140, 137, 
61, 171, 0, 
62, 194, 97, 
63, 56, 67, 
64, 81, 89, 
65, 148, 85, 
66, 48, 14, 
67, 159, 183, 
68, 67, 138, 
69, 86, 170, 
70, 111, 98, 
71, 127, 69, 
72, 70, 108, 
73, 145, 140, 
74, 1, 122, 
75, 176, 135, 
76, 199, 58, 
77, 118, 88, 
78, 11, 102, 
79, 2, 63, 
80, 9, 36, 
81, 76, 195, 
82, 196, 126, 
83, 154, 147, 
84, 138, 111, 
85, 189, 159, 
86, 20, 198, 
87, 71, 150, 
88, 63, 65, 
89, 134, 132, 
90, 53, 7, 
91, 123, 190, 
92, 181, 20, 
93, 80, 185, 
94, 174, 124, 
95, 168, 94, 
96, 139, 48, 
97, 172, 2, 
98, 178, 54, 
99, 88, 37, 
100, 103, 141, 
101, 132, 33, 
102, 24, 106, 
103, 43, 68, 
104, 8, 127, 
105, 190, 155, 
106, 177, 145, 
107, 5, 60, 
108, 41, 34, 
109, 26, 180, 
110, 49, 166, 
111, 23, 73, 
112, 10, 105, 
113, 35, 32, 
114, 62, 83, 
115, 156, 92, 
116, 182, 96, 
117, 3, 38, 
118, 175, 175, 
119, 91, 93, 
120, 191, 107, 
121, 128, 6, 
122, 117, 181, 
123, 102, 10, 
124, 157, 35, 
125, 166, 112, 
126, 142, 47, 
127, 141, 28, 
128, 44, 78, 
129, 114, 176, 
130, 121, 173, 
131, 144, 25, 
132, 21, 179, 
133, 40, 64, 
134, 167, 157, 
135, 47, 197, 
136, 195, 30, 
137, 110, 110, 
138, 133, 31, 
139, 19, 142, 
140, 96, 39, 
141, 183, 53, 
142, 149, 163, 
143, 152, 23, 
144, 83, 116, 
145, 187, 169, 
146, 109, 13, 
147, 77, 5, 
148, 85, 29, 
149, 64, 146, 
150, 59, 162, 
151, 129, 82, 
152, 146, 62, 
153, 164, 136, 
154, 22, 21, 
155, 78, 12, 
156, 107, 56, 
157, 116, 8, 
158, 100, 113, 
159, 46, 196, 
160, 115, 151, 
161, 112, 59, 
162, 163, 101, 
163, 50, 174, 
164, 155, 76, 
165, 113, 120, 
166, 94, 11, 
167, 160, 188, 
168, 72, 51, 
169, 27, 75, 
170, 42, 189, 
171, 89, 164, 
172, 84, 123, 
173, 179, 27, 
174, 34, 178, 
175, 75, 90, 
176, 99, 131, 
177, 58, 1, 
178, 180, 42, 
179, 169, 133, 
180, 119, 143, 
181, 101, 43, 
182, 137, 144, 
183, 37, 103, 
184, 82, 186, 
185, 31, 44, 
186, 173, 104, 
187, 68, 152, 
188, 120, 158, 
189, 32, 182, 
190, 135, 40, 
191, 95, 18, 
192, 92, 153, 
193, 57, 192, 
194, 69, 149, 
195, 104, 72, 
196, 197, 187, 
197, 192, 45, 
198, 170, 4, 
199, 4, 81, 
