nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 71, 126, 
1, 140, 149, 
2, 115, 12, 
3, 161, 14, 
4, 139, 11, 
5, 104, 161, 
6, 176, 144, 
7, 172, 113, 
8, 58, 0, 
9, 70, 159, 
10, 129, 185, 
11, 29, 163, 
12, 39, 16, 
13, 10, 190, 
14, 12, 137, 
15, 116, 54, 
16, 78, 4, 
17, 136, 139, 
18, 37, 157, 
19, 127, 80, 
20, 98, 87, 
21, 47, 25, 
22, 128, 164, 
23, 5, 186, 
24, 163, 36, 
25, 192, 189, 
26, 118, 61, 
27, 157, 5, 
28, 108, 76, 
29, 89, 18, 
30, 126, 174, 
31, 73, 33, 
32, 16, 56, 
33, 158, 141, 
34, 177, 127, 
35, 146, 45, 
36, 0, 118, 
37, 36, 48, 
38, 27, 17, 
39, 154, 28, 
40, 82, 125, 
41, 35, 47, 
42, 124, 199, 
43, 38, 19, 
44, 7, 41, 
45, 85, 102, 
46, 97, 154, 
47, 151, 132, 
48, 43, 79, 
49, 61, 112, 
50, 54, 153, 
51, 91, 9, 
52, 132, 21, 
53, 109, 34, 
54, 93, 116, 
55, 191, 176, 
56, 65, 3, 
57, 31, 30, 
58, 18, 182, 
59, 56, 179, 
60, 130, 119, 
61, 32, 156, 
62, 48, 51, 
63, 131, 184, 
64, 81, 89, 
65, 125, 94, 
66, 75, 147, 
67, 76, 183, 
68, 67, 22, 
69, 188, 77, 
70, 21, 86, 
71, 166, 109, 
72, 25, 108, 
73, 8, 84, 
74, 88, 65, 
75, 64, 93, 
76, 186, 129, 
77, 105, 168, 
78, 197, 175, 
79, 66, 66, 
80, 196, 43, 
81, 83, 110, 
82, 101, 64, 
83, 40, 8, 
84, 138, 111, 
85, 100, 133, 
86, 20, 57, 
87, 148, 53, 
88, 63, 114, 
89, 134, 92, 
90, 53, 50, 
91, 11, 29, 
92, 92, 100, 
93, 62, 177, 
94, 102, 95, 
95, 119, 91, 
96, 133, 162, 
97, 41, 136, 
98, 33, 198, 
99, 77, 60, 
100, 103, 62, 
101, 182, 74, 
102, 162, 1, 
103, 2, 138, 
104, 72, 140, 
105, 167, 104, 
106, 49, 58, 
107, 50, 44, 
108, 84, 150, 
109, 113, 49, 
110, 52, 46, 
111, 23, 73, 
112, 110, 117, 
113, 199, 166, 
114, 30, 68, 
115, 26, 40, 
116, 187, 10, 
117, 3, 103, 
118, 141, 71, 
119, 60, 121, 
120, 55, 55, 
121, 181, 15, 
122, 184, 187, 
123, 171, 96, 
124, 87, 105, 
125, 121, 97, 
126, 114, 165, 
127, 99, 23, 
128, 153, 70, 
129, 59, 195, 
130, 178, 173, 
131, 44, 167, 
132, 22, 143, 
133, 144, 98, 
134, 86, 39, 
135, 168, 197, 
136, 150, 120, 
137, 195, 145, 
138, 193, 35, 
139, 112, 27, 
140, 19, 7, 
141, 160, 63, 
142, 149, 193, 
143, 152, 192, 
144, 90, 81, 
145, 180, 123, 
146, 94, 13, 
147, 15, 2, 
148, 165, 72, 
149, 120, 146, 
150, 9, 67, 
151, 156, 31, 
152, 24, 191, 
153, 106, 78, 
154, 143, 169, 
155, 57, 170, 
156, 155, 32, 
157, 45, 69, 
158, 14, 99, 
159, 4, 83, 
160, 174, 101, 
161, 34, 151, 
162, 117, 75, 
163, 122, 82, 
164, 69, 135, 
165, 179, 131, 
166, 137, 171, 
167, 111, 188, 
168, 68, 181, 
169, 42, 128, 
170, 135, 134, 
171, 147, 26, 
172, 80, 20, 
173, 123, 196, 
174, 185, 107, 
175, 175, 85, 
176, 17, 122, 
177, 194, 90, 
178, 1, 59, 
179, 169, 124, 
180, 51, 130, 
181, 74, 155, 
182, 189, 160, 
183, 28, 142, 
184, 183, 6, 
185, 173, 106, 
186, 170, 88, 
187, 142, 152, 
188, 107, 158, 
189, 13, 42, 
190, 198, 37, 
191, 159, 148, 
192, 145, 24, 
193, 79, 180, 
194, 6, 38, 
195, 164, 178, 
196, 96, 194, 
197, 190, 115, 
198, 95, 172, 
199, 46, 52, 
