nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 125, 128, 
1, 10, 106, 
2, 28, 109, 
3, 159, 1, 
4, 93, 117, 
5, 83, 12, 
6, 181, 20, 
7, 6, 172, 
8, 142, 81, 
9, 55, 19, 
10, 162, 143, 
11, 147, 163, 
12, 61, 146, 
13, 184, 121, 
14, 143, 137, 
15, 18, 41, 
16, 118, 16, 
17, 19, 6, 
18, 33, 139, 
19, 183, 39, 
20, 51, 157, 
21, 70, 42, 
22, 166, 164, 
23, 155, 43, 
24, 108, 177, 
25, 167, 2, 
26, 9, 74, 
27, 76, 47, 
28, 24, 198, 
29, 25, 55, 
30, 103, 193, 
31, 136, 33, 
32, 117, 132, 
33, 45, 186, 
34, 140, 124, 
35, 62, 44, 
36, 153, 94, 
37, 44, 77, 
38, 146, 142, 
39, 176, 104, 
40, 100, 49, 
41, 98, 176, 
42, 63, 199, 
43, 168, 90, 
44, 48, 65, 
45, 30, 191, 
46, 127, 154, 
47, 151, 98, 
48, 73, 192, 
49, 130, 76, 
50, 22, 66, 
51, 131, 10, 
52, 163, 150, 
53, 97, 102, 
54, 43, 116, 
55, 4, 58, 
56, 133, 45, 
57, 7, 69, 
58, 99, 182, 
59, 139, 179, 
60, 85, 54, 
61, 32, 0, 
62, 148, 140, 
63, 56, 184, 
64, 150, 166, 
65, 23, 101, 
66, 197, 60, 
67, 84, 80, 
68, 67, 3, 
69, 47, 170, 
70, 78, 108, 
71, 40, 115, 
72, 13, 75, 
73, 169, 145, 
74, 185, 28, 
75, 82, 40, 
76, 194, 9, 
77, 50, 5, 
78, 11, 175, 
79, 2, 63, 
80, 134, 159, 
81, 90, 155, 
82, 177, 161, 
83, 64, 156, 
84, 175, 111, 
85, 138, 120, 
86, 187, 197, 
87, 54, 21, 
88, 188, 84, 
89, 141, 131, 
90, 53, 50, 
91, 106, 26, 
92, 80, 162, 
93, 144, 7, 
94, 135, 126, 
95, 38, 57, 
96, 193, 48, 
97, 172, 138, 
98, 26, 56, 
99, 179, 61, 
100, 39, 181, 
101, 182, 46, 
102, 157, 196, 
103, 79, 168, 
104, 8, 110, 
105, 66, 123, 
106, 186, 129, 
107, 5, 13, 
108, 41, 180, 
109, 113, 91, 
110, 74, 153, 
111, 20, 148, 
112, 16, 29, 
113, 35, 32, 
114, 145, 83, 
115, 174, 188, 
116, 171, 96, 
117, 3, 11, 
118, 154, 99, 
119, 190, 93, 
120, 195, 107, 
121, 110, 92, 
122, 75, 194, 
123, 87, 130, 
124, 49, 114, 
125, 27, 62, 
126, 69, 125, 
127, 95, 23, 
128, 101, 70, 
129, 114, 22, 
130, 121, 173, 
131, 57, 25, 
132, 152, 185, 
133, 119, 64, 
134, 115, 133, 
135, 12, 135, 
136, 129, 119, 
137, 132, 195, 
138, 161, 136, 
139, 46, 88, 
140, 96, 35, 
141, 81, 189, 
142, 86, 118, 
143, 59, 38, 
144, 123, 151, 
145, 164, 169, 
146, 71, 147, 
147, 21, 73, 
148, 92, 100, 
149, 178, 183, 
150, 158, 71, 
151, 60, 134, 
152, 191, 24, 
153, 89, 95, 
154, 196, 105, 
155, 124, 97, 
156, 77, 51, 
157, 31, 59, 
158, 107, 36, 
159, 189, 27, 
160, 29, 79, 
161, 156, 127, 
162, 116, 165, 
163, 122, 67, 
164, 88, 18, 
165, 58, 167, 
166, 94, 87, 
167, 160, 171, 
168, 128, 53, 
169, 42, 68, 
170, 68, 190, 
171, 149, 78, 
172, 111, 34, 
173, 15, 113, 
174, 34, 160, 
175, 14, 89, 
176, 65, 17, 
177, 173, 82, 
178, 126, 31, 
179, 104, 85, 
180, 105, 86, 
181, 91, 15, 
182, 137, 144, 
183, 36, 14, 
184, 199, 178, 
185, 1, 103, 
186, 180, 30, 
187, 165, 152, 
188, 120, 72, 
189, 17, 141, 
190, 198, 37, 
191, 102, 122, 
192, 72, 112, 
193, 109, 8, 
194, 0, 149, 
195, 112, 174, 
196, 37, 187, 
197, 192, 158, 
198, 170, 4, 
199, 52, 52, 
