nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 173, 86, 
1, 79, 46, 
2, 178, 40, 
3, 4, 160, 
4, 137, 72, 
5, 41, 122, 
6, 96, 193, 
7, 59, 130, 
8, 126, 28, 
9, 71, 89, 
10, 188, 198, 
11, 46, 151, 
12, 157, 43, 
13, 65, 98, 
14, 163, 157, 
15, 129, 195, 
16, 75, 108, 
17, 143, 32, 
18, 134, 63, 
19, 40, 81, 
20, 20, 127, 
21, 150, 194, 
22, 125, 167, 
23, 114, 73, 
24, 93, 5, 
25, 70, 3, 
26, 176, 107, 
27, 61, 12, 
28, 174, 188, 
29, 140, 183, 
30, 5, 35, 
31, 51, 136, 
32, 167, 45, 
33, 7, 104, 
34, 84, 111, 
35, 100, 158, 
36, 184, 71, 
37, 39, 141, 
38, 23, 15, 
39, 182, 87, 
40, 63, 99, 
41, 74, 134, 
42, 44, 52, 
43, 98, 7, 
44, 198, 74, 
45, 104, 9, 
46, 30, 56, 
47, 97, 97, 
48, 181, 182, 
49, 92, 172, 
50, 165, 83, 
51, 82, 62, 
52, 54, 148, 
53, 141, 33, 
54, 139, 162, 
55, 183, 42, 
56, 88, 38, 
57, 127, 126, 
58, 138, 4, 
59, 64, 106, 
60, 101, 147, 
61, 17, 70, 
62, 95, 48, 
63, 132, 184, 
64, 187, 168, 
65, 124, 199, 
66, 62, 94, 
67, 99, 133, 
68, 67, 2, 
69, 169, 121, 
70, 15, 6, 
71, 89, 176, 
72, 117, 88, 
73, 121, 180, 
74, 38, 55, 
75, 49, 109, 
76, 42, 60, 
77, 135, 196, 
78, 86, 76, 
79, 73, 102, 
80, 10, 90, 
81, 172, 44, 
82, 58, 140, 
83, 148, 129, 
84, 1, 69, 
85, 192, 110, 
86, 57, 96, 
87, 175, 26, 
88, 8, 171, 
89, 161, 191, 
90, 52, 143, 
91, 162, 135, 
92, 66, 163, 
93, 119, 112, 
94, 32, 187, 
95, 0, 128, 
96, 151, 24, 
97, 18, 138, 
98, 199, 80, 
99, 133, 61, 
100, 21, 77, 
101, 37, 123, 
102, 35, 165, 
103, 9, 0, 
104, 6, 16, 
105, 197, 85, 
106, 190, 95, 
107, 3, 50, 
108, 196, 105, 
109, 55, 8, 
110, 186, 53, 
111, 171, 11, 
112, 29, 189, 
113, 120, 58, 
114, 47, 66, 
115, 179, 41, 
116, 191, 54, 
117, 185, 68, 
118, 160, 164, 
119, 76, 103, 
120, 110, 119, 
121, 12, 31, 
122, 28, 154, 
123, 68, 82, 
124, 109, 116, 
125, 2, 142, 
126, 78, 169, 
127, 108, 118, 
128, 107, 152, 
129, 103, 37, 
130, 25, 21, 
131, 145, 75, 
132, 22, 18, 
133, 14, 25, 
134, 69, 131, 
135, 116, 181, 
136, 102, 19, 
137, 156, 145, 
138, 164, 59, 
139, 105, 178, 
140, 115, 144, 
141, 56, 175, 
142, 77, 84, 
143, 193, 93, 
144, 45, 159, 
145, 72, 146, 
146, 122, 51, 
147, 27, 174, 
148, 94, 114, 
149, 91, 92, 
150, 13, 1, 
151, 152, 100, 
152, 154, 149, 
153, 33, 36, 
154, 177, 166, 
155, 149, 20, 
156, 195, 161, 
157, 80, 39, 
158, 85, 185, 
159, 170, 65, 
160, 194, 186, 
161, 166, 78, 
162, 168, 79, 
163, 180, 153, 
164, 60, 101, 
165, 81, 125, 
166, 158, 170, 
167, 118, 192, 
168, 153, 156, 
169, 19, 27, 
170, 26, 173, 
171, 90, 177, 
172, 136, 47, 
173, 34, 14, 
174, 144, 179, 
175, 111, 132, 
176, 147, 115, 
177, 146, 117, 
178, 48, 91, 
179, 155, 113, 
180, 83, 23, 
181, 11, 30, 
182, 112, 197, 
183, 189, 13, 
184, 24, 57, 
185, 50, 64, 
186, 159, 17, 
187, 36, 155, 
188, 16, 120, 
189, 123, 34, 
190, 43, 137, 
191, 106, 190, 
192, 53, 22, 
193, 131, 67, 
194, 31, 139, 
195, 142, 10, 
196, 113, 49, 
197, 87, 124, 
198, 130, 150, 
199, 128, 29, 
