nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 3, 26, 
1, 48, 28, 
2, 13, 30, 
3, 9, 7, 
4, 34, 6, 
5, 16, 0, 
6, 37, 16, 
7, 26, 49, 
8, 4, 23, 
9, 49, 46, 
10, 29, 35, 
11, 31, 38, 
12, 27, 11, 
13, 28, 22, 
14, 22, 2, 
15, 12, 48, 
16, 39, 45, 
17, 19, 33, 
18, 25, 47, 
19, 23, 27, 
20, 18, 10, 
21, 15, 17, 
22, 36, 42, 
23, 46, 43, 
24, 10, 41, 
25, 7, 21, 
26, 0, 8, 
27, 21, 25, 
28, 41, 29, 
29, 40, 32, 
30, 6, 37, 
31, 35, 19, 
32, 5, 18, 
33, 1, 34, 
34, 47, 39, 
35, 30, 24, 
36, 43, 5, 
37, 2, 40, 
38, 14, 1, 
39, 42, 36, 
40, 38, 44, 
41, 11, 14, 
42, 20, 4, 
43, 8, 20, 
44, 44, 15, 
45, 45, 12, 
46, 32, 3, 
47, 17, 31, 
48, 33, 13, 
49, 24, 9, 
