nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 32, 12, 
1, 33, 3, 
2, 13, 47, 
3, 36, 28, 
4, 39, 26, 
5, 9, 15, 
6, 29, 37, 
7, 21, 20, 
8, 30, 35, 
9, 26, 29, 
10, 40, 22, 
11, 35, 33, 
12, 49, 42, 
13, 12, 5, 
14, 1, 2, 
15, 44, 46, 
16, 0, 21, 
17, 47, 44, 
18, 15, 1, 
19, 7, 16, 
20, 25, 45, 
21, 31, 11, 
22, 42, 23, 
23, 27, 31, 
24, 4, 25, 
25, 11, 27, 
26, 10, 34, 
27, 14, 32, 
28, 34, 18, 
29, 45, 48, 
30, 48, 6, 
31, 41, 24, 
32, 23, 19, 
33, 17, 13, 
34, 28, 30, 
35, 3, 38, 
36, 8, 0, 
37, 18, 8, 
38, 38, 7, 
39, 24, 10, 
40, 37, 17, 
41, 43, 41, 
42, 22, 40, 
43, 5, 14, 
44, 2, 4, 
45, 19, 9, 
46, 16, 43, 
47, 20, 36, 
48, 6, 49, 
49, 46, 39, 
