nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 37, 39, 
1, 25, 9, 
2, 24, 33, 
3, 30, 18, 
4, 21, 22, 
5, 45, 1, 
6, 10, 4, 
7, 43, 0, 
8, 32, 2, 
9, 49, 47, 
10, 20, 42, 
11, 3, 46, 
12, 31, 27, 
13, 35, 19, 
14, 22, 40, 
15, 42, 30, 
16, 48, 5, 
17, 19, 6, 
18, 33, 25, 
19, 28, 15, 
20, 0, 36, 
21, 18, 48, 
22, 38, 29, 
23, 47, 11, 
24, 26, 17, 
25, 7, 28, 
26, 34, 37, 
27, 5, 31, 
28, 1, 45, 
29, 39, 3, 
30, 23, 8, 
31, 44, 41, 
32, 36, 35, 
33, 12, 10, 
34, 9, 23, 
35, 4, 16, 
36, 40, 12, 
37, 27, 20, 
38, 15, 26, 
39, 2, 32, 
40, 8, 49, 
41, 46, 14, 
42, 6, 34, 
43, 16, 13, 
44, 11, 38, 
45, 14, 7, 
46, 29, 43, 
47, 41, 24, 
48, 13, 44, 
49, 17, 21, 
