nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 15, 
1, 3, 35, 
2, 2, 31, 
3, 26, 4, 
4, 7, 47, 
5, 47, 26, 
6, 20, 30, 
7, 25, 1, 
8, 1, 17, 
9, 40, 24, 
10, 48, 10, 
11, 28, 38, 
12, 43, 41, 
13, 16, 11, 
14, 30, 20, 
15, 39, 39, 
16, 49, 9, 
17, 19, 33, 
18, 11, 6, 
19, 22, 49, 
20, 34, 3, 
21, 37, 36, 
22, 13, 22, 
23, 41, 19, 
24, 9, 27, 
25, 24, 14, 
26, 10, 13, 
27, 4, 32, 
28, 14, 46, 
29, 12, 23, 
30, 21, 2, 
31, 38, 44, 
32, 0, 5, 
33, 36, 21, 
34, 35, 25, 
35, 23, 37, 
36, 31, 42, 
37, 46, 43, 
38, 15, 12, 
39, 42, 45, 
40, 18, 18, 
41, 32, 48, 
42, 6, 40, 
43, 5, 29, 
44, 44, 8, 
45, 33, 7, 
46, 8, 0, 
47, 27, 16, 
48, 29, 28, 
49, 17, 34, 
