nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 47, 16, 
1, 38, 25, 
2, 21, 38, 
3, 12, 21, 
4, 8, 19, 
5, 45, 8, 
6, 0, 13, 
7, 49, 7, 
8, 32, 2, 
9, 37, 47, 
10, 20, 22, 
11, 43, 46, 
12, 27, 11, 
13, 28, 30, 
14, 26, 20, 
15, 41, 32, 
16, 13, 12, 
17, 19, 33, 
18, 33, 48, 
19, 4, 26, 
20, 24, 10, 
21, 40, 17, 
22, 23, 36, 
23, 15, 45, 
24, 36, 28, 
25, 14, 14, 
26, 39, 37, 
27, 10, 34, 
28, 5, 49, 
29, 1, 5, 
30, 46, 40, 
31, 18, 4, 
32, 34, 35, 
33, 16, 9, 
34, 6, 39, 
35, 48, 18, 
36, 42, 42, 
37, 11, 0, 
38, 3, 15, 
39, 35, 31, 
40, 9, 27, 
41, 44, 6, 
42, 7, 41, 
43, 30, 29, 
44, 25, 1, 
45, 22, 24, 
46, 29, 3, 
47, 31, 43, 
48, 2, 44, 
49, 17, 23, 
