nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 18, 41, 
1, 13, 22, 
2, 31, 30, 
3, 23, 1, 
4, 37, 35, 
5, 45, 26, 
6, 39, 7, 
7, 26, 49, 
8, 4, 2, 
9, 49, 46, 
10, 29, 43, 
11, 1, 38, 
12, 14, 11, 
13, 28, 36, 
14, 22, 23, 
15, 12, 48, 
16, 48, 45, 
17, 19, 33, 
18, 25, 47, 
19, 5, 14, 
20, 0, 10, 
21, 27, 17, 
22, 42, 42, 
23, 46, 27, 
24, 36, 28, 
25, 20, 15, 
26, 43, 16, 
27, 21, 25, 
28, 41, 29, 
29, 10, 39, 
30, 9, 37, 
31, 35, 19, 
32, 7, 18, 
33, 8, 34, 
34, 47, 8, 
35, 30, 24, 
36, 38, 5, 
37, 2, 40, 
38, 15, 4, 
39, 3, 0, 
40, 34, 21, 
41, 11, 20, 
42, 6, 6, 
43, 16, 44, 
44, 44, 32, 
45, 33, 12, 
46, 32, 3, 
47, 17, 31, 
48, 40, 13, 
49, 24, 9, 
