nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 9, 16, 
1, 6, 27, 
2, 17, 33, 
3, 19, 49, 
4, 44, 8, 
5, 15, 46, 
6, 40, 41, 
7, 18, 44, 
8, 7, 4, 
9, 37, 47, 
10, 29, 20, 
11, 35, 13, 
12, 8, 7, 
13, 3, 5, 
14, 22, 32, 
15, 12, 24, 
16, 25, 3, 
17, 30, 26, 
18, 33, 19, 
19, 23, 12, 
20, 13, 10, 
21, 2, 35, 
22, 24, 42, 
23, 46, 45, 
24, 26, 28, 
25, 11, 39, 
26, 32, 2, 
27, 21, 34, 
28, 1, 0, 
29, 39, 21, 
30, 31, 29, 
31, 20, 25, 
32, 34, 18, 
33, 0, 9, 
34, 47, 6, 
35, 48, 37, 
36, 42, 11, 
37, 5, 14, 
38, 38, 1, 
39, 45, 31, 
40, 36, 17, 
41, 41, 48, 
42, 10, 23, 
43, 16, 22, 
44, 49, 15, 
45, 14, 38, 
46, 4, 43, 
47, 27, 30, 
48, 43, 36, 
49, 28, 40, 
