nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 16, 
1, 35, 1, 
2, 17, 34, 
3, 27, 13, 
4, 20, 8, 
5, 33, 12, 
6, 31, 37, 
7, 26, 0, 
8, 3, 35, 
9, 49, 47, 
10, 8, 42, 
11, 16, 44, 
12, 13, 11, 
13, 15, 19, 
14, 42, 39, 
15, 12, 17, 
16, 18, 6, 
17, 38, 30, 
18, 10, 33, 
19, 23, 15, 
20, 1, 10, 
21, 11, 48, 
22, 25, 45, 
23, 41, 43, 
24, 36, 25, 
25, 29, 14, 
26, 40, 29, 
27, 21, 22, 
28, 7, 38, 
29, 24, 21, 
30, 32, 2, 
31, 44, 4, 
32, 34, 18, 
33, 4, 5, 
34, 47, 23, 
35, 6, 41, 
36, 22, 49, 
37, 5, 36, 
38, 28, 31, 
39, 39, 26, 
40, 9, 24, 
41, 30, 9, 
42, 48, 40, 
43, 46, 28, 
44, 19, 32, 
45, 14, 27, 
46, 37, 3, 
47, 2, 7, 
48, 43, 46, 
49, 0, 20, 
