nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 19, 19, 
1, 4, 47, 
2, 27, 31, 
3, 5, 24, 
4, 3, 9, 
5, 41, 26, 
6, 28, 20, 
7, 36, 42, 
8, 49, 28, 
9, 9, 46, 
10, 12, 40, 
11, 13, 23, 
12, 33, 45, 
13, 15, 43, 
14, 10, 41, 
15, 37, 0, 
16, 18, 27, 
17, 38, 13, 
18, 45, 30, 
19, 26, 4, 
20, 7, 21, 
21, 24, 34, 
22, 1, 14, 
23, 23, 6, 
24, 39, 49, 
25, 40, 25, 
26, 17, 1, 
27, 21, 33, 
28, 43, 44, 
29, 31, 3, 
30, 20, 36, 
31, 44, 16, 
32, 29, 11, 
33, 34, 22, 
34, 22, 2, 
35, 6, 15, 
36, 42, 37, 
37, 16, 17, 
38, 47, 48, 
39, 2, 38, 
40, 46, 7, 
41, 11, 39, 
42, 14, 35, 
43, 35, 10, 
44, 25, 32, 
45, 0, 8, 
46, 30, 12, 
47, 48, 29, 
48, 8, 18, 
49, 32, 5, 
