nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 26, 
1, 43, 11, 
2, 24, 25, 
3, 15, 4, 
4, 37, 34, 
5, 46, 21, 
6, 14, 32, 
7, 48, 3, 
8, 32, 47, 
9, 12, 44, 
10, 29, 17, 
11, 3, 46, 
12, 2, 35, 
13, 16, 1, 
14, 19, 39, 
15, 11, 5, 
16, 49, 23, 
17, 6, 13, 
18, 9, 33, 
19, 35, 19, 
20, 33, 10, 
21, 7, 12, 
22, 13, 28, 
23, 25, 6, 
24, 36, 42, 
25, 40, 14, 
26, 30, 45, 
27, 27, 48, 
28, 41, 36, 
29, 44, 9, 
30, 1, 2, 
31, 4, 30, 
32, 0, 15, 
33, 31, 18, 
34, 23, 8, 
35, 47, 37, 
36, 22, 7, 
37, 26, 16, 
38, 28, 38, 
39, 10, 0, 
40, 42, 22, 
41, 21, 31, 
42, 5, 40, 
43, 8, 49, 
44, 18, 27, 
45, 38, 24, 
46, 20, 29, 
47, 39, 43, 
48, 17, 41, 
49, 34, 20, 
