nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 27, 26, 
1, 6, 28, 
2, 13, 33, 
3, 9, 41, 
4, 26, 6, 
5, 16, 0, 
6, 5, 16, 
7, 1, 49, 
8, 4, 19, 
9, 49, 46, 
10, 8, 35, 
11, 31, 38, 
12, 3, 11, 
13, 28, 25, 
14, 22, 2, 
15, 12, 48, 
16, 40, 32, 
17, 19, 30, 
18, 25, 47, 
19, 42, 3, 
20, 36, 10, 
21, 15, 17, 
22, 18, 42, 
23, 46, 43, 
24, 10, 27, 
25, 7, 21, 
26, 0, 8, 
27, 21, 22, 
28, 41, 20, 
29, 39, 45, 
30, 24, 37, 
31, 35, 7, 
32, 37, 18, 
33, 34, 34, 
34, 47, 39, 
35, 30, 24, 
36, 43, 5, 
37, 2, 40, 
38, 17, 1, 
39, 23, 36, 
40, 38, 44, 
41, 11, 14, 
42, 20, 15, 
43, 29, 29, 
44, 44, 23, 
45, 45, 12, 
46, 32, 4, 
47, 14, 31, 
48, 33, 13, 
49, 48, 9, 
