nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 16, 
1, 13, 19, 
2, 32, 23, 
3, 10, 43, 
4, 30, 49, 
5, 29, 5, 
6, 31, 6, 
7, 26, 13, 
8, 34, 27, 
9, 46, 42, 
10, 27, 9, 
11, 14, 41, 
12, 47, 32, 
13, 33, 48, 
14, 15, 14, 
15, 41, 47, 
16, 42, 11, 
17, 17, 40, 
18, 44, 4, 
19, 23, 22, 
20, 28, 3, 
21, 12, 36, 
22, 3, 0, 
23, 49, 34, 
24, 19, 10, 
25, 48, 21, 
26, 40, 39, 
27, 8, 38, 
28, 0, 33, 
29, 11, 15, 
30, 6, 31, 
31, 39, 29, 
32, 7, 7, 
33, 43, 35, 
34, 24, 8, 
35, 20, 44, 
36, 25, 2, 
37, 36, 24, 
38, 38, 25, 
39, 35, 12, 
40, 22, 17, 
41, 18, 28, 
42, 9, 45, 
43, 4, 46, 
44, 1, 1, 
45, 5, 18, 
46, 16, 20, 
47, 21, 26, 
48, 37, 37, 
49, 2, 30, 
