nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 39, 32, 
1, 35, 47, 
2, 4, 10, 
3, 26, 46, 
4, 2, 21, 
5, 10, 4, 
6, 30, 7, 
7, 7, 42, 
8, 12, 14, 
9, 43, 22, 
10, 11, 6, 
11, 19, 29, 
12, 24, 34, 
13, 32, 5, 
14, 25, 39, 
15, 40, 30, 
16, 21, 38, 
17, 29, 2, 
18, 42, 45, 
19, 23, 12, 
20, 47, 20, 
21, 28, 18, 
22, 0, 40, 
23, 38, 36, 
24, 36, 43, 
25, 8, 25, 
26, 3, 49, 
27, 20, 41, 
28, 48, 44, 
29, 31, 35, 
30, 6, 37, 
31, 33, 27, 
32, 46, 9, 
33, 13, 1, 
34, 27, 17, 
35, 49, 23, 
36, 22, 28, 
37, 16, 8, 
38, 9, 48, 
39, 1, 31, 
40, 45, 33, 
41, 18, 15, 
42, 34, 16, 
43, 15, 19, 
44, 41, 3, 
45, 44, 26, 
46, 5, 24, 
47, 37, 13, 
48, 17, 0, 
49, 14, 11, 
