nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 18, 41, 
1, 13, 27, 
2, 43, 30, 
3, 23, 22, 
4, 37, 35, 
5, 45, 26, 
6, 39, 16, 
7, 26, 49, 
8, 4, 2, 
9, 49, 46, 
10, 29, 43, 
11, 1, 38, 
12, 10, 11, 
13, 28, 36, 
14, 22, 23, 
15, 12, 48, 
16, 48, 45, 
17, 19, 33, 
18, 25, 47, 
19, 5, 14, 
20, 20, 10, 
21, 27, 17, 
22, 36, 42, 
23, 46, 21, 
24, 42, 28, 
25, 7, 32, 
26, 31, 7, 
27, 21, 25, 
28, 41, 29, 
29, 40, 39, 
30, 9, 37, 
31, 35, 19, 
32, 0, 18, 
33, 16, 34, 
34, 47, 8, 
35, 30, 24, 
36, 38, 5, 
37, 2, 40, 
38, 15, 1, 
39, 3, 0, 
40, 34, 20, 
41, 11, 4, 
42, 6, 6, 
43, 8, 44, 
44, 44, 15, 
45, 33, 12, 
46, 32, 3, 
47, 17, 31, 
48, 14, 13, 
49, 24, 9, 
