nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 39, 
1, 40, 19, 
2, 17, 28, 
3, 26, 13, 
4, 34, 35, 
5, 9, 8, 
6, 39, 20, 
7, 22, 0, 
8, 48, 23, 
9, 11, 47, 
10, 8, 17, 
11, 37, 44, 
12, 25, 29, 
13, 18, 5, 
14, 6, 32, 
15, 4, 34, 
16, 3, 2, 
17, 42, 30, 
18, 14, 27, 
19, 23, 33, 
20, 0, 10, 
21, 2, 22, 
22, 29, 45, 
23, 41, 12, 
24, 36, 26, 
25, 43, 14, 
26, 10, 49, 
27, 21, 25, 
28, 7, 1, 
29, 24, 21, 
30, 1, 36, 
31, 44, 4, 
32, 5, 18, 
33, 12, 11, 
34, 47, 6, 
35, 20, 48, 
36, 19, 43, 
37, 13, 46, 
38, 28, 24, 
39, 16, 31, 
40, 33, 37, 
41, 30, 9, 
42, 49, 16, 
43, 46, 41, 
44, 38, 42, 
45, 15, 7, 
46, 32, 3, 
47, 27, 15, 
48, 31, 38, 
49, 35, 40, 
