nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 18, 28, 
1, 6, 46, 
2, 21, 25, 
3, 8, 15, 
4, 14, 44, 
5, 24, 49, 
6, 19, 8, 
7, 29, 40, 
8, 32, 5, 
9, 5, 20, 
10, 37, 2, 
11, 34, 14, 
12, 40, 27, 
13, 28, 45, 
14, 3, 13, 
15, 12, 32, 
16, 39, 0, 
17, 23, 33, 
18, 13, 4, 
19, 27, 17, 
20, 9, 1, 
21, 7, 10, 
22, 42, 30, 
23, 15, 16, 
24, 26, 26, 
25, 47, 37, 
26, 43, 29, 
27, 48, 6, 
28, 38, 24, 
29, 22, 39, 
30, 25, 22, 
31, 33, 47, 
32, 49, 35, 
33, 4, 3, 
34, 10, 34, 
35, 20, 43, 
36, 45, 23, 
37, 30, 36, 
38, 1, 48, 
39, 11, 21, 
40, 2, 11, 
41, 41, 19, 
42, 16, 18, 
43, 0, 38, 
44, 44, 7, 
45, 46, 12, 
46, 36, 31, 
47, 35, 42, 
48, 31, 41, 
49, 17, 9, 
