nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 35, 
1, 38, 12, 
2, 17, 24, 
3, 26, 4, 
4, 20, 6, 
5, 9, 3, 
6, 13, 37, 
7, 22, 49, 
8, 1, 2, 
9, 41, 46, 
10, 8, 27, 
11, 39, 38, 
12, 43, 41, 
13, 15, 25, 
14, 19, 39, 
15, 12, 43, 
16, 49, 36, 
17, 42, 30, 
18, 34, 11, 
19, 23, 28, 
20, 32, 10, 
21, 24, 22, 
22, 10, 45, 
23, 27, 47, 
24, 36, 17, 
25, 18, 14, 
26, 37, 29, 
27, 4, 34, 
28, 7, 0, 
29, 31, 21, 
30, 35, 20, 
31, 29, 19, 
32, 0, 5, 
33, 16, 18, 
34, 25, 8, 
35, 6, 16, 
36, 21, 15, 
37, 11, 48, 
38, 47, 1, 
39, 40, 26, 
40, 5, 42, 
41, 30, 9, 
42, 48, 40, 
43, 46, 13, 
44, 44, 32, 
45, 14, 33, 
46, 3, 31, 
47, 2, 7, 
48, 33, 44, 
49, 28, 23, 
