nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 47, 32, 
1, 8, 10, 
2, 44, 23, 
3, 26, 13, 
4, 7, 35, 
5, 33, 8, 
6, 48, 29, 
7, 25, 44, 
8, 32, 6, 
9, 10, 42, 
10, 29, 43, 
11, 39, 49, 
12, 24, 19, 
13, 6, 5, 
14, 19, 2, 
15, 12, 34, 
16, 11, 22, 
17, 42, 26, 
18, 37, 33, 
19, 23, 25, 
20, 43, 46, 
21, 18, 17, 
22, 3, 20, 
23, 41, 45, 
24, 4, 28, 
25, 21, 14, 
26, 35, 1, 
27, 9, 48, 
28, 1, 36, 
29, 40, 21, 
30, 31, 40, 
31, 27, 4, 
32, 34, 18, 
33, 13, 11, 
34, 28, 39, 
35, 14, 24, 
36, 22, 27, 
37, 49, 0, 
38, 38, 38, 
39, 16, 31, 
40, 5, 12, 
41, 30, 9, 
42, 36, 41, 
43, 46, 16, 
44, 15, 15, 
45, 45, 30, 
46, 0, 3, 
47, 2, 7, 
48, 20, 37, 
49, 17, 47, 
