nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 47, 
1, 15, 8, 
2, 6, 34, 
3, 33, 11, 
4, 34, 17, 
5, 38, 6, 
6, 19, 29, 
7, 35, 45, 
8, 14, 5, 
9, 11, 16, 
10, 8, 24, 
11, 22, 42, 
12, 18, 25, 
13, 28, 1, 
14, 42, 31, 
15, 16, 3, 
16, 26, 40, 
17, 49, 46, 
18, 47, 19, 
19, 4, 22, 
20, 27, 26, 
21, 37, 18, 
22, 48, 28, 
23, 20, 48, 
24, 5, 27, 
25, 36, 33, 
26, 7, 23, 
27, 25, 12, 
28, 3, 39, 
29, 32, 7, 
30, 39, 49, 
31, 44, 10, 
32, 0, 0, 
33, 23, 4, 
34, 21, 14, 
35, 13, 41, 
36, 43, 9, 
37, 29, 35, 
38, 17, 38, 
39, 24, 32, 
40, 31, 44, 
41, 41, 20, 
42, 1, 21, 
43, 10, 13, 
44, 46, 30, 
45, 2, 36, 
46, 12, 43, 
47, 9, 15, 
48, 40, 37, 
49, 30, 2, 
