nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 39, 32, 
1, 49, 47, 
2, 34, 40, 
3, 26, 23, 
4, 17, 21, 
5, 10, 15, 
6, 30, 5, 
7, 29, 42, 
8, 12, 4, 
9, 43, 22, 
10, 18, 2, 
11, 35, 29, 
12, 24, 35, 
13, 32, 12, 
14, 44, 28, 
15, 40, 30, 
16, 3, 38, 
17, 11, 17, 
18, 42, 45, 
19, 23, 49, 
20, 1, 11, 
21, 28, 18, 
22, 5, 46, 
23, 38, 36, 
24, 6, 26, 
25, 8, 25, 
26, 36, 1, 
27, 22, 41, 
28, 47, 44, 
29, 25, 34, 
30, 21, 37, 
31, 33, 27, 
32, 46, 9, 
33, 37, 39, 
34, 27, 6, 
35, 7, 10, 
36, 20, 7, 
37, 16, 8, 
38, 9, 48, 
39, 48, 31, 
40, 45, 14, 
41, 19, 43, 
42, 4, 16, 
43, 15, 19, 
44, 41, 3, 
45, 31, 33, 
46, 0, 24, 
47, 14, 13, 
48, 2, 0, 
49, 13, 20, 
