nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 9, 16, 
1, 15, 27, 
2, 17, 25, 
3, 6, 49, 
4, 26, 2, 
5, 19, 46, 
6, 47, 42, 
7, 18, 44, 
8, 5, 28, 
9, 37, 47, 
10, 29, 32, 
11, 13, 13, 
12, 40, 7, 
13, 3, 5, 
14, 22, 1, 
15, 43, 8, 
16, 25, 35, 
17, 30, 17, 
18, 41, 33, 
19, 36, 12, 
20, 32, 36, 
21, 7, 23, 
22, 48, 29, 
23, 39, 45, 
24, 28, 43, 
25, 21, 39, 
26, 35, 20, 
27, 24, 34, 
28, 1, 0, 
29, 12, 14, 
30, 31, 41, 
31, 20, 19, 
32, 34, 18, 
33, 45, 9, 
34, 16, 6, 
35, 46, 37, 
36, 42, 15, 
37, 44, 24, 
38, 38, 26, 
39, 0, 31, 
40, 33, 48, 
41, 11, 21, 
42, 10, 40, 
43, 8, 38, 
44, 49, 11, 
45, 14, 22, 
46, 4, 3, 
47, 27, 30, 
48, 2, 10, 
49, 23, 4, 
