nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 28, 
1, 1, 40, 
2, 10, 26, 
3, 28, 33, 
4, 30, 9, 
5, 21, 4, 
6, 43, 13, 
7, 41, 29, 
8, 15, 21, 
9, 19, 14, 
10, 29, 20, 
11, 47, 8, 
12, 13, 43, 
13, 6, 6, 
14, 18, 39, 
15, 25, 18, 
16, 3, 5, 
17, 32, 42, 
18, 9, 24, 
19, 44, 37, 
20, 24, 15, 
21, 4, 17, 
22, 42, 16, 
23, 31, 2, 
24, 48, 49, 
25, 38, 35, 
26, 37, 12, 
27, 40, 48, 
28, 14, 36, 
29, 8, 25, 
30, 49, 41, 
31, 22, 19, 
32, 7, 7, 
33, 16, 11, 
34, 35, 23, 
35, 20, 38, 
36, 23, 27, 
37, 27, 0, 
38, 17, 45, 
39, 26, 31, 
40, 5, 10, 
41, 11, 1, 
42, 33, 22, 
43, 0, 46, 
44, 36, 32, 
45, 46, 44, 
46, 12, 3, 
47, 39, 30, 
48, 2, 34, 
49, 34, 47, 
