nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 45, 40, 
1, 21, 12, 
2, 42, 7, 
3, 2, 1, 
4, 46, 43, 
5, 35, 15, 
6, 8, 23, 
7, 10, 8, 
8, 1, 6, 
9, 9, 27, 
10, 29, 48, 
11, 13, 46, 
12, 40, 18, 
13, 18, 4, 
14, 27, 10, 
15, 48, 47, 
16, 25, 36, 
17, 19, 17, 
18, 14, 0, 
19, 36, 25, 
20, 11, 13, 
21, 32, 30, 
22, 6, 29, 
23, 3, 45, 
24, 5, 28, 
25, 41, 14, 
26, 12, 3, 
27, 4, 39, 
28, 7, 49, 
29, 20, 21, 
30, 31, 2, 
31, 43, 22, 
32, 34, 34, 
33, 23, 5, 
34, 38, 35, 
35, 39, 38, 
36, 22, 11, 
37, 26, 42, 
38, 47, 19, 
39, 16, 24, 
40, 33, 20, 
41, 30, 9, 
42, 49, 16, 
43, 24, 37, 
44, 44, 32, 
45, 15, 26, 
46, 37, 33, 
47, 17, 31, 
48, 0, 44, 
49, 28, 41, 
