nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 39, 36, 
1, 12, 45, 
2, 45, 27, 
3, 1, 11, 
4, 42, 44, 
5, 33, 47, 
6, 32, 4, 
7, 19, 33, 
8, 3, 17, 
9, 26, 20, 
10, 28, 14, 
11, 15, 16, 
12, 17, 22, 
13, 7, 31, 
14, 48, 13, 
15, 44, 10, 
16, 29, 0, 
17, 13, 39, 
18, 37, 30, 
19, 40, 1, 
20, 24, 25, 
21, 43, 24, 
22, 6, 46, 
23, 31, 19, 
24, 46, 34, 
25, 9, 8, 
26, 11, 38, 
27, 23, 37, 
28, 30, 49, 
29, 10, 21, 
30, 25, 9, 
31, 2, 12, 
32, 0, 15, 
33, 20, 7, 
34, 21, 6, 
35, 4, 48, 
36, 38, 28, 
37, 47, 29, 
38, 16, 35, 
39, 34, 42, 
40, 22, 2, 
41, 41, 23, 
42, 36, 32, 
43, 14, 3, 
44, 49, 5, 
45, 35, 43, 
46, 18, 18, 
47, 27, 26, 
48, 8, 41, 
49, 5, 40, 
