nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 47, 23, 
1, 31, 5, 
2, 17, 19, 
3, 26, 13, 
4, 34, 39, 
5, 33, 8, 
6, 13, 37, 
7, 22, 2, 
8, 29, 6, 
9, 10, 47, 
10, 8, 17, 
11, 2, 44, 
12, 40, 26, 
13, 15, 48, 
14, 23, 40, 
15, 25, 34, 
16, 48, 36, 
17, 44, 12, 
18, 37, 28, 
19, 4, 33, 
20, 1, 46, 
21, 18, 43, 
22, 19, 22, 
23, 9, 45, 
24, 36, 27, 
25, 24, 14, 
26, 0, 49, 
27, 21, 25, 
28, 7, 0, 
29, 35, 21, 
30, 39, 29, 
31, 42, 4, 
32, 11, 18, 
33, 12, 11, 
34, 38, 35, 
35, 6, 32, 
36, 27, 7, 
37, 3, 1, 
38, 28, 38, 
39, 16, 31, 
40, 5, 42, 
41, 30, 9, 
42, 20, 41, 
43, 46, 16, 
44, 41, 30, 
45, 45, 24, 
46, 32, 3, 
47, 43, 15, 
48, 49, 10, 
49, 14, 20, 
