nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 9, 40, 
1, 38, 27, 
2, 17, 30, 
3, 1, 13, 
4, 34, 35, 
5, 45, 7, 
6, 39, 20, 
7, 26, 42, 
8, 29, 2, 
9, 49, 47, 
10, 8, 17, 
11, 31, 44, 
12, 2, 8, 
13, 18, 5, 
14, 24, 16, 
15, 12, 34, 
16, 25, 36, 
17, 19, 26, 
18, 14, 33, 
19, 23, 0, 
20, 20, 10, 
21, 27, 22, 
22, 13, 45, 
23, 41, 19, 
24, 36, 29, 
25, 7, 14, 
26, 10, 49, 
27, 43, 25, 
28, 0, 38, 
29, 32, 21, 
30, 3, 41, 
31, 44, 4, 
32, 11, 39, 
33, 4, 11, 
34, 47, 6, 
35, 6, 37, 
36, 22, 12, 
37, 5, 32, 
38, 28, 1, 
39, 16, 31, 
40, 33, 24, 
41, 30, 9, 
42, 48, 23, 
43, 46, 28, 
44, 42, 43, 
45, 15, 48, 
46, 37, 3, 
47, 40, 15, 
48, 21, 46, 
49, 35, 18, 
