nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 98, 60, 
1, 18, 6, 
2, 178, 80, 
3, 128, 136, 
4, 53, 156, 
5, 117, 193, 
6, 101, 192, 
7, 88, 102, 
8, 115, 126, 
9, 137, 41, 
10, 21, 79, 
11, 83, 30, 
12, 16, 129, 
13, 87, 77, 
14, 120, 152, 
15, 132, 133, 
16, 79, 51, 
17, 11, 5, 
18, 123, 4, 
19, 189, 134, 
20, 174, 109, 
21, 152, 20, 
22, 187, 183, 
23, 156, 45, 
24, 64, 76, 
25, 50, 56, 
26, 49, 103, 
27, 142, 122, 
28, 96, 173, 
29, 39, 199, 
30, 180, 121, 
31, 175, 158, 
32, 198, 33, 
33, 23, 123, 
34, 121, 177, 
35, 65, 124, 
36, 75, 24, 
37, 104, 105, 
38, 110, 0, 
39, 43, 128, 
40, 30, 48, 
41, 179, 155, 
42, 173, 44, 
43, 185, 141, 
44, 62, 106, 
45, 105, 179, 
46, 113, 32, 
47, 29, 74, 
48, 114, 188, 
49, 20, 160, 
50, 2, 35, 
51, 176, 107, 
52, 9, 43, 
53, 13, 14, 
54, 141, 72, 
55, 32, 71, 
56, 68, 149, 
57, 28, 181, 
58, 74, 145, 
59, 81, 167, 
60, 89, 176, 
61, 197, 85, 
62, 90, 150, 
63, 186, 40, 
64, 111, 110, 
65, 161, 90, 
66, 164, 19, 
67, 59, 66, 
68, 60, 86, 
69, 63, 163, 
70, 58, 78, 
71, 196, 87, 
72, 165, 58, 
73, 172, 185, 
74, 158, 81, 
75, 190, 23, 
76, 82, 83, 
77, 195, 55, 
78, 118, 198, 
79, 124, 196, 
80, 145, 100, 
81, 149, 49, 
82, 12, 94, 
83, 31, 47, 
84, 45, 180, 
85, 153, 9, 
86, 46, 143, 
87, 182, 38, 
88, 73, 118, 
89, 151, 29, 
90, 15, 195, 
91, 42, 108, 
92, 84, 91, 
93, 157, 191, 
94, 169, 89, 
95, 34, 1, 
96, 146, 69, 
97, 94, 186, 
98, 135, 169, 
99, 4, 172, 
100, 112, 18, 
101, 194, 68, 
102, 95, 159, 
103, 155, 112, 
104, 56, 146, 
105, 26, 175, 
106, 119, 189, 
107, 183, 154, 
108, 37, 39, 
109, 102, 98, 
110, 47, 15, 
111, 127, 61, 
112, 167, 50, 
113, 181, 99, 
114, 125, 153, 
115, 25, 10, 
116, 143, 54, 
117, 52, 21, 
118, 0, 42, 
119, 116, 95, 
120, 99, 36, 
121, 27, 132, 
122, 199, 119, 
123, 66, 171, 
124, 170, 84, 
125, 131, 162, 
126, 19, 168, 
127, 184, 101, 
128, 77, 88, 
129, 171, 142, 
130, 69, 26, 
131, 166, 17, 
132, 103, 164, 
133, 150, 114, 
134, 71, 3, 
135, 154, 63, 
136, 70, 117, 
137, 80, 96, 
138, 159, 97, 
139, 14, 138, 
140, 177, 59, 
141, 107, 115, 
142, 108, 7, 
143, 17, 92, 
144, 163, 57, 
145, 24, 135, 
146, 138, 178, 
147, 97, 27, 
148, 92, 82, 
149, 54, 131, 
150, 35, 148, 
151, 126, 16, 
152, 100, 125, 
153, 93, 46, 
154, 130, 111, 
155, 44, 8, 
156, 139, 12, 
157, 76, 64, 
158, 122, 93, 
159, 22, 28, 
160, 188, 187, 
161, 168, 67, 
162, 3, 127, 
163, 78, 75, 
164, 192, 140, 
165, 1, 120, 
166, 144, 11, 
167, 48, 170, 
168, 51, 73, 
169, 5, 2, 
170, 136, 166, 
171, 41, 104, 
172, 140, 144, 
173, 8, 161, 
174, 147, 184, 
175, 55, 137, 
176, 148, 52, 
177, 162, 139, 
178, 133, 130, 
179, 109, 197, 
180, 36, 194, 
181, 193, 62, 
182, 10, 151, 
183, 57, 22, 
184, 106, 65, 
185, 191, 116, 
186, 91, 157, 
187, 85, 37, 
188, 67, 147, 
189, 61, 190, 
190, 40, 13, 
191, 129, 31, 
192, 33, 25, 
193, 134, 165, 
194, 86, 34, 
195, 7, 174, 
196, 72, 70, 
197, 160, 182, 
198, 6, 113, 
199, 38, 53, 
