nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 90, 143, 
1, 54, 72, 
2, 19, 176, 
3, 24, 193, 
4, 185, 182, 
5, 26, 172, 
6, 176, 89, 
7, 135, 94, 
8, 23, 54, 
9, 199, 47, 
10, 169, 122, 
11, 55, 103, 
12, 136, 149, 
13, 13, 113, 
14, 47, 152, 
15, 155, 124, 
16, 152, 195, 
17, 75, 95, 
18, 62, 140, 
19, 56, 65, 
20, 143, 76, 
21, 1, 147, 
22, 87, 148, 
23, 146, 109, 
24, 22, 74, 
25, 31, 50, 
26, 32, 77, 
27, 8, 83, 
28, 71, 31, 
29, 68, 145, 
30, 35, 198, 
31, 175, 160, 
32, 79, 196, 
33, 61, 151, 
34, 41, 177, 
35, 69, 150, 
36, 119, 189, 
37, 198, 146, 
38, 195, 52, 
39, 50, 173, 
40, 82, 184, 
41, 179, 167, 
42, 105, 88, 
43, 63, 68, 
44, 111, 197, 
45, 193, 20, 
46, 76, 33, 
47, 165, 110, 
48, 164, 187, 
49, 163, 90, 
50, 49, 136, 
51, 115, 67, 
52, 81, 99, 
53, 11, 48, 
54, 12, 27, 
55, 59, 168, 
56, 93, 3, 
57, 192, 116, 
58, 86, 97, 
59, 180, 104, 
60, 153, 66, 
61, 130, 71, 
62, 27, 28, 
63, 7, 5, 
64, 94, 194, 
65, 34, 14, 
66, 132, 158, 
67, 37, 78, 
68, 109, 58, 
69, 101, 165, 
70, 46, 42, 
71, 65, 10, 
72, 5, 169, 
73, 196, 174, 
74, 51, 7, 
75, 70, 100, 
76, 36, 70, 
77, 174, 166, 
78, 78, 141, 
79, 124, 38, 
80, 45, 21, 
81, 182, 101, 
82, 103, 13, 
83, 92, 81, 
84, 80, 18, 
85, 91, 134, 
86, 52, 25, 
87, 161, 191, 
88, 188, 188, 
89, 166, 85, 
90, 123, 108, 
91, 102, 86, 
92, 74, 199, 
93, 96, 183, 
94, 141, 128, 
95, 28, 175, 
96, 25, 91, 
97, 114, 179, 
98, 83, 117, 
99, 6, 127, 
100, 9, 62, 
101, 106, 186, 
102, 15, 102, 
103, 113, 15, 
104, 170, 46, 
105, 160, 75, 
106, 197, 111, 
107, 72, 43, 
108, 118, 135, 
109, 154, 133, 
110, 4, 80, 
111, 140, 59, 
112, 110, 137, 
113, 14, 22, 
114, 149, 1, 
115, 150, 180, 
116, 191, 35, 
117, 171, 9, 
118, 16, 32, 
119, 100, 29, 
120, 2, 24, 
121, 156, 96, 
122, 173, 30, 
123, 127, 34, 
124, 21, 129, 
125, 121, 55, 
126, 88, 121, 
127, 128, 112, 
128, 104, 159, 
129, 33, 19, 
130, 126, 0, 
131, 95, 53, 
132, 142, 61, 
133, 60, 82, 
134, 184, 92, 
135, 107, 105, 
136, 167, 84, 
137, 43, 164, 
138, 64, 45, 
139, 66, 155, 
140, 177, 156, 
141, 133, 114, 
142, 99, 12, 
143, 131, 17, 
144, 30, 63, 
145, 18, 39, 
146, 183, 26, 
147, 38, 154, 
148, 134, 49, 
149, 17, 8, 
150, 112, 40, 
151, 42, 170, 
152, 73, 132, 
153, 194, 106, 
154, 189, 107, 
155, 151, 87, 
156, 57, 57, 
157, 53, 185, 
158, 44, 118, 
159, 85, 161, 
160, 172, 171, 
161, 168, 64, 
162, 139, 157, 
163, 159, 115, 
164, 20, 6, 
165, 29, 93, 
166, 144, 181, 
167, 145, 130, 
168, 67, 163, 
169, 40, 123, 
170, 120, 51, 
171, 181, 79, 
172, 187, 23, 
173, 3, 2, 
174, 0, 162, 
175, 48, 190, 
176, 162, 56, 
177, 190, 126, 
178, 125, 36, 
179, 89, 153, 
180, 116, 125, 
181, 10, 44, 
182, 178, 69, 
183, 108, 73, 
184, 97, 144, 
185, 122, 60, 
186, 84, 4, 
187, 39, 131, 
188, 129, 139, 
189, 58, 11, 
190, 138, 41, 
191, 186, 142, 
192, 158, 178, 
193, 157, 16, 
194, 147, 192, 
195, 117, 37, 
196, 137, 138, 
197, 77, 119, 
198, 98, 98, 
199, 148, 120, 
