nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 198, 143, 
1, 45, 24, 
2, 98, 117, 
3, 84, 37, 
4, 79, 106, 
5, 193, 177, 
6, 176, 91, 
7, 189, 41, 
8, 112, 105, 
9, 25, 40, 
10, 186, 82, 
11, 78, 130, 
12, 46, 140, 
13, 13, 108, 
14, 85, 131, 
15, 155, 186, 
16, 158, 79, 
17, 192, 62, 
18, 63, 9, 
19, 88, 167, 
20, 142, 94, 
21, 77, 160, 
22, 17, 78, 
23, 185, 190, 
24, 22, 176, 
25, 73, 50, 
26, 138, 77, 
27, 9, 83, 
28, 14, 5, 
29, 162, 145, 
30, 0, 153, 
31, 68, 68, 
32, 120, 196, 
33, 130, 191, 
34, 87, 137, 
35, 70, 27, 
36, 133, 32, 
37, 109, 173, 
38, 175, 185, 
39, 15, 17, 
40, 30, 188, 
41, 53, 74, 
42, 171, 193, 
43, 60, 21, 
44, 163, 16, 
45, 66, 110, 
46, 103, 58, 
47, 47, 28, 
48, 62, 70, 
49, 148, 26, 
50, 180, 102, 
51, 115, 54, 
52, 121, 125, 
53, 64, 48, 
54, 127, 155, 
55, 3, 162, 
56, 169, 3, 
57, 119, 33, 
58, 184, 195, 
59, 150, 104, 
60, 50, 116, 
61, 149, 98, 
62, 143, 12, 
63, 139, 95, 
64, 99, 100, 
65, 34, 73, 
66, 19, 85, 
67, 11, 43, 
68, 199, 120, 
69, 101, 165, 
70, 178, 67, 
71, 82, 65, 
72, 57, 150, 
73, 59, 174, 
74, 151, 138, 
75, 183, 184, 
76, 156, 144, 
77, 51, 76, 
78, 117, 168, 
79, 124, 90, 
80, 39, 164, 
81, 49, 101, 
82, 167, 87, 
83, 29, 49, 
84, 80, 45, 
85, 181, 0, 
86, 65, 25, 
87, 196, 38, 
88, 154, 103, 
89, 37, 1, 
90, 4, 156, 
91, 102, 86, 
92, 74, 170, 
93, 122, 122, 
94, 18, 19, 
95, 26, 179, 
96, 110, 71, 
97, 114, 124, 
98, 21, 172, 
99, 41, 11, 
100, 44, 152, 
101, 8, 23, 
102, 75, 158, 
103, 168, 84, 
104, 170, 35, 
105, 100, 127, 
106, 69, 111, 
107, 72, 194, 
108, 54, 135, 
109, 172, 112, 
110, 6, 80, 
111, 140, 59, 
112, 105, 2, 
113, 90, 22, 
114, 137, 115, 
115, 182, 183, 
116, 16, 46, 
117, 48, 166, 
118, 23, 134, 
119, 38, 7, 
120, 153, 147, 
121, 93, 47, 
122, 91, 30, 
123, 107, 119, 
124, 92, 171, 
125, 71, 29, 
126, 134, 197, 
127, 165, 92, 
128, 104, 178, 
129, 131, 128, 
130, 160, 56, 
131, 191, 10, 
132, 27, 107, 
133, 161, 31, 
134, 28, 93, 
135, 157, 88, 
136, 2, 198, 
137, 113, 63, 
138, 61, 69, 
139, 24, 142, 
140, 128, 14, 
141, 147, 181, 
142, 111, 129, 
143, 33, 89, 
144, 52, 121, 
145, 96, 39, 
146, 1, 52, 
147, 135, 182, 
148, 56, 189, 
149, 94, 66, 
150, 187, 18, 
151, 106, 42, 
152, 76, 132, 
153, 194, 97, 
154, 12, 151, 
155, 174, 20, 
156, 108, 159, 
157, 126, 13, 
158, 159, 118, 
159, 188, 187, 
160, 152, 163, 
161, 125, 192, 
162, 43, 146, 
163, 195, 6, 
164, 20, 55, 
165, 136, 8, 
166, 55, 161, 
167, 146, 96, 
168, 67, 199, 
169, 81, 36, 
170, 166, 51, 
171, 35, 34, 
172, 40, 81, 
173, 123, 149, 
174, 179, 99, 
175, 36, 109, 
176, 144, 157, 
177, 145, 57, 
178, 132, 114, 
179, 89, 154, 
180, 83, 175, 
181, 10, 4, 
182, 129, 126, 
183, 31, 72, 
184, 97, 75, 
185, 42, 60, 
186, 190, 180, 
187, 32, 133, 
188, 7, 44, 
189, 58, 139, 
190, 173, 64, 
191, 86, 136, 
192, 141, 113, 
193, 5, 123, 
194, 95, 141, 
195, 177, 61, 
196, 116, 148, 
197, 197, 53, 
198, 118, 169, 
199, 164, 15, 
