nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 90, 143, 
1, 184, 26, 
2, 94, 100, 
3, 144, 13, 
4, 145, 108, 
5, 146, 53, 
6, 73, 175, 
7, 85, 17, 
8, 99, 102, 
9, 34, 167, 
10, 107, 68, 
11, 35, 0, 
12, 136, 190, 
13, 13, 21, 
14, 75, 41, 
15, 60, 195, 
16, 169, 140, 
17, 192, 95, 
18, 110, 186, 
19, 151, 56, 
20, 142, 165, 
21, 77, 98, 
22, 116, 66, 
23, 123, 139, 
24, 22, 178, 
25, 79, 50, 
26, 143, 77, 
27, 9, 83, 
28, 139, 99, 
29, 16, 145, 
30, 191, 23, 
31, 181, 48, 
32, 150, 97, 
33, 113, 159, 
34, 65, 158, 
35, 69, 87, 
36, 133, 72, 
37, 109, 2, 
38, 44, 164, 
39, 187, 61, 
40, 82, 64, 
41, 190, 191, 
42, 54, 193, 
43, 186, 76, 
44, 188, 182, 
45, 26, 110, 
46, 112, 156, 
47, 165, 147, 
48, 92, 78, 
49, 195, 71, 
50, 196, 135, 
51, 170, 73, 
52, 84, 125, 
53, 64, 136, 
54, 81, 20, 
55, 88, 162, 
56, 178, 3, 
57, 117, 12, 
58, 198, 157, 
59, 182, 7, 
60, 83, 189, 
61, 80, 119, 
62, 58, 173, 
63, 76, 33, 
64, 42, 15, 
65, 137, 160, 
66, 78, 44, 
67, 171, 179, 
68, 3, 42, 
69, 199, 171, 
70, 141, 172, 
71, 72, 75, 
72, 108, 150, 
73, 131, 131, 
74, 28, 34, 
75, 101, 161, 
76, 93, 194, 
77, 159, 117, 
78, 153, 141, 
79, 98, 104, 
80, 87, 103, 
81, 10, 133, 
82, 148, 62, 
83, 138, 81, 
84, 177, 90, 
85, 63, 134, 
86, 119, 128, 
87, 161, 113, 
88, 89, 65, 
89, 185, 1, 
90, 197, 10, 
91, 45, 45, 
92, 46, 22, 
93, 50, 122, 
94, 18, 94, 
95, 41, 25, 
96, 173, 170, 
97, 39, 120, 
98, 55, 28, 
99, 15, 144, 
100, 111, 70, 
101, 128, 82, 
102, 132, 177, 
103, 66, 11, 
104, 106, 35, 
105, 193, 49, 
106, 134, 168, 
107, 104, 181, 
108, 103, 46, 
109, 51, 121, 
110, 6, 101, 
111, 156, 142, 
112, 70, 38, 
113, 14, 36, 
114, 130, 146, 
115, 179, 198, 
116, 74, 54, 
117, 163, 197, 
118, 1, 148, 
119, 30, 155, 
120, 38, 40, 
121, 127, 58, 
122, 152, 154, 
123, 8, 37, 
124, 102, 184, 
125, 121, 59, 
126, 189, 30, 
127, 175, 52, 
128, 0, 60, 
129, 37, 86, 
130, 125, 96, 
131, 122, 32, 
132, 53, 151, 
133, 7, 85, 
134, 95, 153, 
135, 57, 88, 
136, 36, 31, 
137, 31, 63, 
138, 149, 137, 
139, 140, 47, 
140, 68, 67, 
141, 67, 114, 
142, 154, 116, 
143, 158, 79, 
144, 56, 112, 
145, 114, 39, 
146, 180, 185, 
147, 162, 130, 
148, 52, 118, 
149, 21, 124, 
150, 11, 5, 
151, 166, 166, 
152, 17, 163, 
153, 160, 91, 
154, 176, 18, 
155, 168, 188, 
156, 157, 126, 
157, 40, 199, 
158, 4, 80, 
159, 59, 176, 
160, 135, 55, 
161, 115, 192, 
162, 43, 29, 
163, 47, 187, 
164, 20, 6, 
165, 164, 9, 
166, 100, 84, 
167, 86, 183, 
168, 124, 92, 
169, 71, 43, 
170, 27, 51, 
171, 5, 107, 
172, 33, 74, 
173, 174, 123, 
174, 105, 89, 
175, 2, 109, 
176, 147, 24, 
177, 120, 69, 
178, 97, 115, 
179, 155, 180, 
180, 29, 196, 
181, 48, 93, 
182, 62, 149, 
183, 49, 16, 
184, 167, 8, 
185, 118, 27, 
186, 25, 4, 
187, 172, 129, 
188, 129, 57, 
189, 12, 127, 
190, 183, 174, 
191, 61, 106, 
192, 23, 138, 
193, 24, 14, 
194, 194, 132, 
195, 96, 19, 
196, 91, 111, 
197, 126, 105, 
198, 32, 169, 
199, 19, 152, 
