nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 198, 143, 
1, 32, 164, 
2, 133, 28, 
3, 191, 61, 
4, 42, 159, 
5, 146, 157, 
6, 128, 34, 
7, 189, 37, 
8, 5, 57, 
9, 60, 160, 
10, 49, 192, 
11, 124, 21, 
12, 184, 167, 
13, 43, 150, 
14, 72, 152, 
15, 40, 124, 
16, 50, 126, 
17, 192, 95, 
18, 91, 9, 
19, 159, 154, 
20, 35, 100, 
21, 89, 98, 
22, 87, 4, 
23, 90, 69, 
24, 151, 68, 
25, 162, 50, 
26, 25, 77, 
27, 9, 40, 
28, 139, 15, 
29, 194, 145, 
30, 183, 198, 
31, 83, 82, 
32, 79, 196, 
33, 168, 148, 
34, 15, 113, 
35, 54, 127, 
36, 26, 32, 
37, 86, 138, 
38, 78, 87, 
39, 28, 128, 
40, 51, 188, 
41, 166, 191, 
42, 130, 38, 
43, 41, 79, 
44, 33, 108, 
45, 14, 110, 
46, 39, 31, 
47, 22, 178, 
48, 144, 8, 
49, 67, 153, 
50, 69, 102, 
51, 115, 54, 
52, 180, 20, 
53, 64, 136, 
54, 154, 27, 
55, 88, 64, 
56, 93, 3, 
57, 119, 66, 
58, 13, 44, 
59, 7, 42, 
60, 169, 16, 
61, 174, 84, 
62, 109, 51, 
63, 76, 70, 
64, 18, 161, 
65, 186, 147, 
66, 160, 112, 
67, 131, 195, 
68, 110, 172, 
69, 101, 171, 
70, 46, 140, 
71, 176, 176, 
72, 0, 155, 
73, 10, 59, 
74, 56, 119, 
75, 104, 75, 
76, 156, 144, 
77, 37, 1, 
78, 117, 141, 
79, 98, 90, 
80, 195, 12, 
81, 34, 58, 
82, 148, 165, 
83, 193, 181, 
84, 80, 158, 
85, 145, 30, 
86, 65, 25, 
87, 161, 105, 
88, 143, 7, 
89, 199, 22, 
90, 99, 10, 
91, 116, 156, 
92, 31, 52, 
93, 187, 186, 
94, 158, 142, 
95, 82, 131, 
96, 171, 170, 
97, 111, 179, 
98, 62, 47, 
99, 92, 187, 
100, 47, 115, 
101, 103, 123, 
102, 163, 177, 
103, 20, 122, 
104, 170, 71, 
105, 55, 117, 
106, 11, 103, 
107, 167, 99, 
108, 17, 135, 
109, 172, 85, 
110, 153, 80, 
111, 140, 134, 
112, 105, 91, 
113, 185, 0, 
114, 61, 146, 
115, 190, 183, 
116, 96, 35, 
117, 132, 26, 
118, 23, 18, 
119, 122, 5, 
120, 125, 60, 
121, 127, 56, 
122, 157, 88, 
123, 113, 89, 
124, 75, 133, 
125, 71, 29, 
126, 59, 121, 
127, 165, 53, 
128, 85, 169, 
129, 8, 65, 
130, 6, 78, 
131, 114, 197, 
132, 150, 107, 
133, 81, 81, 
134, 102, 14, 
135, 137, 48, 
136, 181, 67, 
137, 68, 63, 
138, 107, 83, 
139, 84, 182, 
140, 177, 73, 
141, 147, 114, 
142, 48, 116, 
143, 112, 19, 
144, 30, 120, 
145, 2, 104, 
146, 24, 185, 
147, 94, 23, 
148, 52, 36, 
149, 74, 33, 
150, 141, 139, 
151, 179, 39, 
152, 73, 162, 
153, 38, 97, 
154, 12, 2, 
155, 134, 76, 
156, 182, 151, 
157, 53, 13, 
158, 4, 101, 
159, 188, 45, 
160, 152, 184, 
161, 3, 168, 
162, 16, 189, 
163, 66, 96, 
164, 197, 55, 
165, 164, 92, 
166, 77, 43, 
167, 100, 6, 
168, 19, 41, 
169, 108, 86, 
170, 120, 166, 
171, 121, 199, 
172, 142, 17, 
173, 123, 149, 
174, 106, 94, 
175, 36, 109, 
176, 95, 130, 
177, 129, 11, 
178, 175, 118, 
179, 1, 24, 
180, 45, 194, 
181, 149, 93, 
182, 178, 46, 
183, 138, 72, 
184, 97, 49, 
185, 135, 173, 
186, 27, 180, 
187, 173, 129, 
188, 196, 62, 
189, 58, 137, 
190, 57, 174, 
191, 29, 125, 
192, 21, 190, 
193, 155, 193, 
194, 136, 132, 
195, 70, 175, 
196, 63, 111, 
197, 126, 106, 
198, 118, 74, 
199, 44, 163, 
