nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 146, 37, 
1, 38, 172, 
2, 97, 19, 
3, 116, 151, 
4, 145, 177, 
5, 126, 4, 
6, 177, 22, 
7, 85, 9, 
8, 27, 102, 
9, 90, 161, 
10, 71, 68, 
11, 162, 78, 
12, 184, 156, 
13, 13, 113, 
14, 77, 87, 
15, 20, 112, 
16, 194, 140, 
17, 11, 16, 
18, 10, 8, 
19, 65, 51, 
20, 170, 100, 
21, 141, 67, 
22, 43, 48, 
23, 187, 18, 
24, 78, 137, 
25, 102, 118, 
26, 137, 132, 
27, 9, 83, 
28, 143, 43, 
29, 25, 145, 
30, 0, 186, 
31, 51, 44, 
32, 120, 196, 
33, 113, 57, 
34, 6, 181, 
35, 169, 150, 
36, 26, 65, 
37, 109, 27, 
38, 163, 0, 
39, 94, 167, 
40, 175, 188, 
41, 7, 160, 
42, 105, 35, 
43, 2, 28, 
44, 131, 197, 
45, 117, 110, 
46, 196, 47, 
47, 88, 7, 
48, 144, 152, 
49, 47, 153, 
50, 168, 139, 
51, 115, 198, 
52, 123, 192, 
53, 80, 54, 
54, 24, 141, 
55, 59, 99, 
56, 69, 90, 
57, 28, 116, 
58, 74, 108, 
59, 49, 149, 
60, 54, 189, 
61, 152, 46, 
62, 150, 12, 
63, 16, 75, 
64, 112, 94, 
65, 136, 155, 
66, 132, 72, 
67, 36, 182, 
68, 58, 45, 
69, 172, 187, 
70, 178, 11, 
71, 82, 79, 
72, 180, 53, 
73, 199, 120, 
74, 128, 117, 
75, 101, 40, 
76, 35, 144, 
77, 30, 143, 
78, 29, 148, 
79, 160, 135, 
80, 118, 17, 
81, 34, 36, 
82, 148, 62, 
83, 92, 34, 
84, 98, 73, 
85, 79, 56, 
86, 44, 49, 
87, 182, 136, 
88, 140, 15, 
89, 37, 1, 
90, 142, 169, 
91, 138, 82, 
92, 68, 52, 
93, 103, 122, 
94, 15, 128, 
95, 41, 29, 
96, 56, 91, 
97, 181, 20, 
98, 135, 84, 
99, 122, 74, 
100, 75, 70, 
101, 8, 123, 
102, 17, 21, 
103, 104, 31, 
104, 179, 71, 
105, 63, 33, 
106, 52, 158, 
107, 176, 89, 
108, 1, 92, 
109, 165, 121, 
110, 87, 98, 
111, 40, 166, 
112, 171, 168, 
113, 66, 26, 
114, 151, 131, 
115, 53, 180, 
116, 153, 50, 
117, 33, 42, 
118, 60, 119, 
119, 193, 176, 
120, 125, 38, 
121, 39, 58, 
122, 139, 154, 
123, 107, 175, 
124, 67, 138, 
125, 121, 146, 
126, 189, 30, 
127, 147, 103, 
128, 45, 60, 
129, 72, 86, 
130, 130, 194, 
131, 114, 157, 
132, 89, 2, 
133, 31, 183, 
134, 95, 185, 
135, 61, 69, 
136, 166, 105, 
137, 46, 104, 
138, 156, 88, 
139, 155, 127, 
140, 14, 147, 
141, 119, 114, 
142, 157, 129, 
143, 154, 106, 
144, 134, 93, 
145, 18, 39, 
146, 183, 111, 
147, 133, 55, 
148, 159, 124, 
149, 21, 142, 
150, 5, 5, 
151, 129, 170, 
152, 188, 174, 
153, 158, 97, 
154, 12, 61, 
155, 3, 133, 
156, 84, 126, 
157, 185, 13, 
158, 4, 101, 
159, 62, 179, 
160, 99, 184, 
161, 73, 162, 
162, 76, 134, 
163, 195, 115, 
164, 93, 23, 
165, 124, 10, 
166, 55, 178, 
167, 48, 96, 
168, 19, 76, 
169, 108, 199, 
170, 149, 165, 
171, 161, 85, 
172, 70, 81, 
173, 174, 107, 
174, 106, 3, 
175, 50, 32, 
176, 164, 130, 
177, 42, 191, 
178, 191, 80, 
179, 127, 193, 
180, 167, 125, 
181, 91, 6, 
182, 64, 190, 
183, 190, 66, 
184, 83, 59, 
185, 32, 173, 
186, 57, 63, 
187, 86, 171, 
188, 22, 95, 
189, 173, 64, 
190, 186, 41, 
191, 198, 159, 
192, 111, 195, 
193, 81, 14, 
194, 192, 163, 
195, 96, 24, 
196, 110, 164, 
197, 197, 109, 
198, 23, 77, 
199, 100, 25, 
