nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 25, 166, 
1, 163, 15, 
2, 7, 160, 
3, 32, 79, 
4, 40, 9, 
5, 125, 172, 
6, 169, 12, 
7, 118, 21, 
8, 146, 31, 
9, 122, 145, 
10, 150, 109, 
11, 64, 150, 
12, 162, 14, 
13, 19, 186, 
14, 23, 162, 
15, 0, 138, 
16, 43, 60, 
17, 96, 103, 
18, 110, 69, 
19, 182, 20, 
20, 148, 171, 
21, 6, 66, 
22, 54, 85, 
23, 50, 136, 
24, 72, 75, 
25, 85, 35, 
26, 27, 71, 
27, 36, 173, 
28, 24, 144, 
29, 180, 7, 
30, 114, 124, 
31, 141, 73, 
32, 55, 25, 
33, 124, 188, 
34, 129, 33, 
35, 59, 122, 
36, 39, 189, 
37, 29, 82, 
38, 45, 0, 
39, 66, 93, 
40, 128, 62, 
41, 145, 105, 
42, 37, 174, 
43, 193, 104, 
44, 153, 181, 
45, 195, 77, 
46, 188, 194, 
47, 175, 89, 
48, 170, 161, 
49, 144, 16, 
50, 174, 36, 
51, 140, 46, 
52, 147, 176, 
53, 176, 153, 
54, 49, 135, 
55, 4, 29, 
56, 38, 130, 
57, 191, 76, 
58, 119, 139, 
59, 60, 63, 
60, 172, 34, 
61, 196, 90, 
62, 134, 167, 
63, 86, 74, 
64, 18, 27, 
65, 139, 17, 
66, 112, 151, 
67, 1, 187, 
68, 138, 121, 
69, 151, 193, 
70, 135, 10, 
71, 74, 117, 
72, 13, 143, 
73, 65, 179, 
74, 98, 95, 
75, 111, 22, 
76, 76, 51, 
77, 8, 68, 
78, 159, 158, 
79, 89, 106, 
80, 83, 59, 
81, 62, 113, 
82, 33, 99, 
83, 94, 54, 
84, 143, 157, 
85, 130, 4, 
86, 12, 154, 
87, 88, 98, 
88, 157, 65, 
89, 106, 91, 
90, 47, 195, 
91, 48, 168, 
92, 197, 108, 
93, 155, 43, 
94, 192, 142, 
95, 156, 78, 
96, 68, 67, 
97, 81, 1, 
98, 46, 137, 
99, 107, 5, 
100, 44, 125, 
101, 104, 196, 
102, 9, 50, 
103, 131, 101, 
104, 179, 134, 
105, 123, 72, 
106, 75, 155, 
107, 121, 132, 
108, 186, 185, 
109, 63, 164, 
110, 22, 148, 
111, 61, 97, 
112, 127, 49, 
113, 116, 38, 
114, 185, 92, 
115, 189, 39, 
116, 84, 30, 
117, 199, 129, 
118, 126, 199, 
119, 149, 55, 
120, 103, 18, 
121, 69, 111, 
122, 115, 23, 
123, 194, 115, 
124, 11, 47, 
125, 132, 64, 
126, 99, 169, 
127, 133, 48, 
128, 168, 191, 
129, 158, 152, 
130, 187, 116, 
131, 53, 24, 
132, 152, 197, 
133, 113, 178, 
134, 100, 2, 
135, 73, 96, 
136, 17, 86, 
137, 57, 119, 
138, 171, 41, 
139, 166, 40, 
140, 95, 140, 
141, 97, 198, 
142, 80, 165, 
143, 109, 156, 
144, 51, 107, 
145, 178, 42, 
146, 101, 112, 
147, 93, 133, 
148, 87, 128, 
149, 105, 177, 
150, 71, 183, 
151, 117, 56, 
152, 181, 175, 
153, 52, 163, 
154, 177, 149, 
155, 190, 102, 
156, 165, 94, 
157, 42, 13, 
158, 28, 80, 
159, 108, 61, 
160, 15, 184, 
161, 164, 147, 
162, 67, 180, 
163, 184, 141, 
164, 16, 53, 
165, 167, 6, 
166, 92, 84, 
167, 14, 182, 
168, 142, 118, 
169, 78, 19, 
170, 173, 88, 
171, 31, 45, 
172, 10, 190, 
173, 41, 11, 
174, 3, 110, 
175, 26, 126, 
176, 2, 28, 
177, 183, 58, 
178, 120, 87, 
179, 137, 3, 
180, 30, 146, 
181, 34, 192, 
182, 35, 127, 
183, 161, 83, 
184, 5, 114, 
185, 21, 170, 
186, 56, 44, 
187, 70, 131, 
188, 102, 8, 
189, 154, 159, 
190, 91, 52, 
191, 82, 120, 
192, 198, 26, 
193, 160, 81, 
194, 136, 32, 
195, 58, 37, 
196, 90, 70, 
197, 20, 123, 
198, 77, 100, 
199, 79, 57, 
