nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 163, 64, 
1, 36, 139, 
2, 103, 176, 
3, 97, 99, 
4, 191, 67, 
5, 49, 55, 
6, 170, 166, 
7, 4, 179, 
8, 123, 97, 
9, 7, 138, 
10, 132, 76, 
11, 65, 187, 
12, 133, 46, 
13, 34, 148, 
14, 143, 58, 
15, 104, 50, 
16, 16, 186, 
17, 69, 116, 
18, 9, 145, 
19, 194, 72, 
20, 155, 118, 
21, 51, 15, 
22, 46, 83, 
23, 174, 86, 
24, 114, 92, 
25, 21, 151, 
26, 63, 149, 
27, 140, 47, 
28, 31, 14, 
29, 156, 88, 
30, 17, 190, 
31, 166, 165, 
32, 116, 185, 
33, 113, 94, 
34, 6, 21, 
35, 124, 197, 
36, 181, 111, 
37, 11, 16, 
38, 0, 11, 
39, 2, 193, 
40, 148, 192, 
41, 76, 96, 
42, 184, 87, 
43, 145, 130, 
44, 149, 141, 
45, 118, 144, 
46, 23, 48, 
47, 122, 191, 
48, 121, 129, 
49, 167, 73, 
50, 58, 194, 
51, 88, 95, 
52, 144, 114, 
53, 168, 20, 
54, 180, 123, 
55, 134, 35, 
56, 57, 80, 
57, 186, 42, 
58, 127, 182, 
59, 111, 45, 
60, 77, 24, 
61, 67, 75, 
62, 92, 120, 
63, 173, 0, 
64, 68, 160, 
65, 56, 104, 
66, 139, 125, 
67, 54, 178, 
68, 64, 36, 
69, 129, 17, 
70, 164, 100, 
71, 52, 91, 
72, 165, 143, 
73, 80, 172, 
74, 35, 44, 
75, 84, 60, 
76, 90, 56, 
77, 19, 9, 
78, 40, 79, 
79, 13, 174, 
80, 30, 28, 
81, 55, 122, 
82, 192, 39, 
83, 142, 184, 
84, 175, 147, 
85, 28, 61, 
86, 110, 65, 
87, 5, 199, 
88, 8, 189, 
89, 137, 131, 
90, 43, 90, 
91, 169, 2, 
92, 44, 38, 
93, 183, 170, 
94, 157, 126, 
95, 125, 3, 
96, 120, 107, 
97, 160, 40, 
98, 72, 81, 
99, 59, 161, 
100, 178, 142, 
101, 136, 157, 
102, 105, 109, 
103, 112, 66, 
104, 109, 153, 
105, 107, 155, 
106, 188, 108, 
107, 193, 59, 
108, 138, 195, 
109, 15, 23, 
110, 89, 30, 
111, 33, 146, 
112, 75, 113, 
113, 187, 7, 
114, 24, 34, 
115, 38, 1, 
116, 152, 136, 
117, 50, 140, 
118, 42, 6, 
119, 86, 4, 
120, 29, 133, 
121, 176, 69, 
122, 14, 43, 
123, 60, 85, 
124, 25, 168, 
125, 153, 51, 
126, 39, 112, 
127, 117, 167, 
128, 45, 63, 
129, 3, 115, 
130, 196, 33, 
131, 22, 32, 
132, 119, 103, 
133, 83, 18, 
134, 93, 70, 
135, 73, 106, 
136, 81, 110, 
137, 101, 84, 
138, 10, 124, 
139, 32, 169, 
140, 1, 82, 
141, 179, 181, 
142, 158, 132, 
143, 199, 29, 
144, 128, 62, 
145, 161, 101, 
146, 159, 121, 
147, 177, 188, 
148, 94, 175, 
149, 126, 117, 
150, 27, 49, 
151, 162, 105, 
152, 48, 162, 
153, 189, 78, 
154, 154, 26, 
155, 62, 41, 
156, 185, 127, 
157, 61, 183, 
158, 70, 77, 
159, 147, 22, 
160, 87, 25, 
161, 47, 10, 
162, 37, 158, 
163, 151, 19, 
164, 41, 134, 
165, 198, 12, 
166, 141, 173, 
167, 135, 159, 
168, 131, 128, 
169, 71, 102, 
170, 182, 154, 
171, 171, 163, 
172, 53, 13, 
173, 85, 52, 
174, 66, 135, 
175, 12, 27, 
176, 100, 196, 
177, 18, 164, 
178, 106, 31, 
179, 130, 180, 
180, 150, 119, 
181, 26, 5, 
182, 79, 171, 
183, 190, 57, 
184, 172, 98, 
185, 146, 177, 
186, 91, 137, 
187, 108, 53, 
188, 82, 71, 
189, 96, 8, 
190, 20, 156, 
191, 197, 37, 
192, 195, 74, 
193, 78, 89, 
194, 102, 54, 
195, 98, 150, 
196, 115, 68, 
197, 99, 152, 
198, 95, 93, 
199, 74, 198, 
