nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 187, 10, 
1, 193, 168, 
2, 7, 73, 
3, 32, 79, 
4, 40, 36, 
5, 83, 172, 
6, 123, 74, 
7, 46, 130, 
8, 80, 129, 
9, 122, 191, 
10, 110, 174, 
11, 43, 163, 
12, 134, 14, 
13, 12, 150, 
14, 129, 162, 
15, 0, 109, 
16, 64, 43, 
17, 181, 171, 
18, 150, 69, 
19, 189, 196, 
20, 139, 165, 
21, 6, 66, 
22, 119, 194, 
23, 50, 136, 
24, 72, 122, 
25, 191, 181, 
26, 180, 12, 
27, 36, 173, 
28, 31, 59, 
29, 47, 7, 
30, 114, 46, 
31, 136, 54, 
32, 101, 25, 
33, 124, 178, 
34, 9, 158, 
35, 59, 27, 
36, 39, 189, 
37, 29, 82, 
38, 18, 0, 
39, 66, 137, 
40, 33, 62, 
41, 128, 42, 
42, 37, 142, 
43, 20, 40, 
44, 186, 198, 
45, 195, 77, 
46, 82, 39, 
47, 109, 89, 
48, 89, 141, 
49, 62, 16, 
50, 69, 23, 
51, 140, 127, 
52, 35, 121, 
53, 2, 38, 
54, 94, 19, 
55, 4, 68, 
56, 165, 58, 
57, 106, 76, 
58, 197, 67, 
59, 182, 63, 
60, 67, 34, 
61, 158, 15, 
62, 168, 85, 
63, 113, 64, 
64, 167, 186, 
65, 148, 17, 
66, 164, 151, 
67, 126, 176, 
68, 161, 167, 
69, 135, 197, 
70, 151, 111, 
71, 96, 117, 
72, 13, 143, 
73, 65, 179, 
74, 102, 147, 
75, 111, 120, 
76, 199, 51, 
77, 190, 128, 
78, 159, 56, 
79, 170, 33, 
80, 105, 144, 
81, 143, 161, 
82, 118, 99, 
83, 116, 193, 
84, 141, 180, 
85, 108, 4, 
86, 74, 154, 
87, 107, 98, 
88, 8, 118, 
89, 85, 103, 
90, 120, 195, 
91, 127, 18, 
92, 183, 6, 
93, 131, 145, 
94, 192, 65, 
95, 156, 78, 
96, 44, 139, 
97, 81, 112, 
98, 188, 169, 
99, 121, 5, 
100, 78, 125, 
101, 21, 22, 
102, 90, 26, 
103, 155, 101, 
104, 144, 134, 
105, 5, 131, 
106, 75, 155, 
107, 63, 9, 
108, 176, 188, 
109, 179, 177, 
110, 152, 183, 
111, 61, 49, 
112, 173, 44, 
113, 88, 86, 
114, 53, 133, 
115, 55, 45, 
116, 84, 30, 
117, 57, 192, 
118, 1, 1, 
119, 41, 110, 
120, 166, 97, 
121, 174, 60, 
122, 91, 123, 
123, 23, 55, 
124, 11, 47, 
125, 98, 164, 
126, 125, 106, 
127, 133, 48, 
128, 177, 88, 
129, 132, 152, 
130, 38, 116, 
131, 185, 91, 
132, 162, 31, 
133, 86, 185, 
134, 100, 2, 
135, 25, 119, 
136, 146, 41, 
137, 24, 96, 
138, 171, 11, 
139, 71, 104, 
140, 95, 140, 
141, 175, 21, 
142, 16, 100, 
143, 145, 156, 
144, 51, 157, 
145, 178, 153, 
146, 10, 199, 
147, 97, 138, 
148, 30, 3, 
149, 163, 160, 
150, 22, 148, 
151, 194, 105, 
152, 147, 175, 
153, 52, 166, 
154, 70, 149, 
155, 19, 8, 
156, 198, 94, 
157, 42, 90, 
158, 28, 80, 
159, 130, 61, 
160, 117, 187, 
161, 112, 37, 
162, 172, 124, 
163, 184, 132, 
164, 45, 29, 
165, 73, 95, 
166, 92, 84, 
167, 14, 182, 
168, 142, 114, 
169, 68, 13, 
170, 169, 71, 
171, 196, 92, 
172, 60, 53, 
173, 15, 75, 
174, 3, 35, 
175, 26, 126, 
176, 154, 28, 
177, 54, 57, 
178, 56, 87, 
179, 137, 146, 
180, 87, 93, 
181, 34, 115, 
182, 103, 190, 
183, 138, 83, 
184, 149, 135, 
185, 104, 170, 
186, 157, 20, 
187, 27, 72, 
188, 49, 102, 
189, 160, 159, 
190, 153, 52, 
191, 93, 24, 
192, 17, 184, 
193, 115, 81, 
194, 76, 32, 
195, 58, 108, 
196, 48, 70, 
197, 99, 113, 
198, 77, 107, 
199, 79, 50, 
