nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 90, 171, 
1, 44, 47, 
2, 178, 80, 
3, 128, 136, 
4, 53, 156, 
5, 117, 111, 
6, 101, 192, 
7, 136, 102, 
8, 115, 126, 
9, 137, 41, 
10, 95, 79, 
11, 83, 30, 
12, 16, 129, 
13, 87, 77, 
14, 120, 152, 
15, 132, 127, 
16, 79, 51, 
17, 11, 5, 
18, 15, 133, 
19, 189, 86, 
20, 174, 109, 
21, 152, 20, 
22, 147, 103, 
23, 156, 45, 
24, 36, 76, 
25, 138, 56, 
26, 49, 128, 
27, 80, 82, 
28, 192, 173, 
29, 39, 199, 
30, 139, 121, 
31, 2, 57, 
32, 99, 33, 
33, 155, 123, 
34, 196, 177, 
35, 88, 66, 
36, 75, 7, 
37, 130, 138, 
38, 125, 52, 
39, 43, 183, 
40, 30, 166, 
41, 179, 191, 
42, 51, 44, 
43, 185, 141, 
44, 62, 106, 
45, 50, 64, 
46, 107, 6, 
47, 29, 87, 
48, 114, 188, 
49, 20, 160, 
50, 25, 3, 
51, 195, 107, 
52, 9, 43, 
53, 13, 14, 
54, 40, 72, 
55, 32, 71, 
56, 68, 149, 
57, 28, 181, 
58, 74, 67, 
59, 81, 167, 
60, 89, 176, 
61, 19, 83, 
62, 22, 150, 
63, 186, 24, 
64, 111, 48, 
65, 161, 100, 
66, 164, 60, 
67, 59, 124, 
68, 78, 134, 
69, 63, 163, 
70, 58, 118, 
71, 116, 74, 
72, 34, 58, 
73, 104, 75, 
74, 158, 110, 
75, 190, 184, 
76, 38, 85, 
77, 184, 13, 
78, 118, 94, 
79, 124, 196, 
80, 110, 90, 
81, 153, 49, 
82, 173, 198, 
83, 26, 172, 
84, 45, 180, 
85, 145, 105, 
86, 46, 143, 
87, 182, 38, 
88, 73, 21, 
89, 151, 197, 
90, 105, 195, 
91, 42, 108, 
92, 84, 91, 
93, 86, 46, 
94, 169, 89, 
95, 165, 1, 
96, 56, 69, 
97, 94, 59, 
98, 146, 169, 
99, 4, 17, 
100, 112, 137, 
101, 194, 68, 
102, 47, 159, 
103, 27, 31, 
104, 135, 146, 
105, 98, 162, 
106, 119, 154, 
107, 102, 189, 
108, 33, 39, 
109, 70, 98, 
110, 21, 15, 
111, 127, 153, 
112, 167, 97, 
113, 181, 78, 
114, 149, 65, 
115, 175, 113, 
116, 96, 54, 
117, 52, 179, 
118, 113, 40, 
119, 24, 95, 
120, 23, 36, 
121, 123, 132, 
122, 72, 158, 
123, 66, 19, 
124, 170, 84, 
125, 171, 175, 
126, 197, 168, 
127, 64, 61, 
128, 77, 88, 
129, 131, 32, 
130, 69, 26, 
131, 166, 142, 
132, 180, 170, 
133, 150, 9, 
134, 100, 185, 
135, 154, 63, 
136, 183, 117, 
137, 35, 96, 
138, 159, 50, 
139, 12, 93, 
140, 177, 157, 
141, 97, 115, 
142, 108, 27, 
143, 17, 92, 
144, 163, 42, 
145, 109, 135, 
146, 172, 11, 
147, 10, 186, 
148, 92, 122, 
149, 54, 131, 
150, 142, 148, 
151, 126, 16, 
152, 71, 125, 
153, 188, 155, 
154, 176, 193, 
155, 18, 8, 
156, 57, 130, 
157, 76, 10, 
158, 191, 55, 
159, 37, 28, 
160, 93, 187, 
161, 168, 164, 
162, 3, 4, 
163, 91, 120, 
164, 143, 140, 
165, 1, 35, 
166, 144, 178, 
167, 121, 99, 
168, 14, 73, 
169, 5, 2, 
170, 65, 119, 
171, 41, 104, 
172, 140, 144, 
173, 8, 114, 
174, 187, 23, 
175, 55, 18, 
176, 148, 101, 
177, 162, 139, 
178, 133, 161, 
179, 157, 29, 
180, 198, 194, 
181, 193, 62, 
182, 0, 151, 
183, 103, 22, 
184, 106, 145, 
185, 122, 116, 
186, 60, 12, 
187, 85, 37, 
188, 67, 147, 
189, 61, 190, 
190, 141, 0, 
191, 129, 112, 
192, 48, 25, 
193, 134, 165, 
194, 31, 34, 
195, 6, 174, 
196, 199, 70, 
197, 160, 182, 
198, 7, 81, 
199, 82, 53, 
