nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 90, 125, 
1, 133, 29, 
2, 97, 131, 
3, 176, 172, 
4, 196, 119, 
5, 77, 168, 
6, 118, 20, 
7, 85, 13, 
8, 23, 102, 
9, 156, 63, 
10, 157, 74, 
11, 84, 34, 
12, 120, 159, 
13, 87, 10, 
14, 95, 87, 
15, 20, 43, 
16, 183, 140, 
17, 119, 138, 
18, 10, 164, 
19, 65, 75, 
20, 142, 55, 
21, 126, 67, 
22, 43, 78, 
23, 197, 139, 
24, 151, 142, 
25, 141, 118, 
26, 31, 77, 
27, 9, 83, 
28, 34, 99, 
29, 131, 145, 
30, 162, 40, 
31, 28, 6, 
32, 150, 196, 
33, 61, 18, 
34, 6, 69, 
35, 110, 73, 
36, 26, 103, 
37, 109, 98, 
38, 163, 148, 
39, 94, 16, 
40, 30, 76, 
41, 49, 155, 
42, 37, 153, 
43, 63, 126, 
44, 155, 197, 
45, 15, 179, 
46, 152, 82, 
47, 88, 7, 
48, 67, 152, 
49, 47, 158, 
50, 182, 136, 
51, 145, 105, 
52, 60, 37, 
53, 189, 4, 
54, 24, 90, 
55, 54, 141, 
56, 5, 3, 
57, 181, 133, 
58, 103, 108, 
59, 99, 149, 
60, 21, 15, 
61, 59, 48, 
62, 107, 144, 
63, 76, 58, 
64, 48, 94, 
65, 136, 160, 
66, 132, 154, 
67, 11, 183, 
68, 58, 45, 
69, 91, 187, 
70, 178, 182, 
71, 82, 12, 
72, 161, 64, 
73, 137, 120, 
74, 69, 161, 
75, 199, 100, 
76, 92, 173, 
77, 3, 51, 
78, 16, 24, 
79, 83, 88, 
80, 32, 9, 
81, 190, 36, 
82, 148, 62, 
83, 184, 49, 
84, 14, 156, 
85, 79, 101, 
86, 44, 194, 
87, 7, 38, 
88, 188, 116, 
89, 105, 1, 
90, 140, 169, 
91, 122, 31, 
92, 68, 185, 
93, 50, 180, 
94, 158, 128, 
95, 13, 112, 
96, 56, 166, 
97, 36, 30, 
98, 98, 130, 
99, 66, 176, 
100, 75, 70, 
101, 51, 104, 
102, 17, 53, 
103, 123, 124, 
104, 170, 35, 
105, 38, 33, 
106, 52, 54, 
107, 96, 192, 
108, 143, 151, 
109, 165, 92, 
110, 153, 19, 
111, 104, 81, 
112, 174, 91, 
113, 117, 106, 
114, 134, 146, 
115, 53, 198, 
116, 100, 50, 
117, 72, 147, 
118, 0, 134, 
119, 106, 17, 
120, 25, 150, 
121, 40, 186, 
122, 139, 47, 
123, 127, 175, 
124, 46, 143, 
125, 121, 177, 
126, 80, 89, 
127, 175, 61, 
128, 128, 60, 
129, 33, 86, 
130, 130, 96, 
131, 114, 157, 
132, 116, 2, 
133, 41, 122, 
134, 29, 135, 
135, 113, 137, 
136, 102, 114, 
137, 74, 0, 
138, 64, 72, 
139, 81, 127, 
140, 177, 167, 
141, 147, 174, 
142, 154, 129, 
143, 62, 26, 
144, 22, 93, 
145, 70, 39, 
146, 78, 111, 
147, 194, 11, 
148, 159, 56, 
149, 55, 178, 
150, 112, 95, 
151, 129, 170, 
152, 71, 163, 
153, 160, 21, 
154, 12, 107, 
155, 111, 66, 
156, 168, 191, 
157, 185, 85, 
158, 4, 189, 
159, 86, 110, 
160, 149, 184, 
161, 115, 79, 
162, 35, 65, 
163, 195, 115, 
164, 93, 121, 
165, 124, 8, 
166, 144, 59, 
167, 125, 68, 
168, 19, 97, 
169, 108, 199, 
170, 169, 165, 
171, 73, 52, 
172, 89, 123, 
173, 8, 46, 
174, 138, 117, 
175, 179, 27, 
176, 164, 84, 
177, 42, 57, 
178, 191, 80, 
179, 180, 193, 
180, 167, 22, 
181, 172, 44, 
182, 39, 190, 
183, 57, 42, 
184, 193, 28, 
185, 2, 32, 
186, 27, 171, 
187, 171, 188, 
188, 166, 5, 
189, 173, 113, 
190, 186, 41, 
191, 198, 71, 
192, 1, 195, 
193, 135, 14, 
194, 192, 132, 
195, 18, 162, 
196, 101, 23, 
197, 187, 109, 
198, 45, 181, 
199, 146, 25, 
