nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 107, 92, 
1, 79, 63, 
2, 44, 65, 
3, 90, 9, 
4, 95, 14, 
5, 92, 74, 
6, 101, 12, 
7, 171, 101, 
8, 183, 52, 
9, 124, 111, 
10, 20, 32, 
11, 80, 126, 
12, 67, 185, 
13, 185, 99, 
14, 177, 162, 
15, 0, 23, 
16, 116, 140, 
17, 55, 28, 
18, 5, 106, 
19, 7, 191, 
20, 97, 189, 
21, 76, 88, 
22, 23, 197, 
23, 50, 43, 
24, 118, 75, 
25, 175, 39, 
26, 105, 146, 
27, 22, 161, 
28, 24, 20, 
29, 137, 83, 
30, 40, 51, 
31, 64, 110, 
32, 189, 107, 
33, 17, 137, 
34, 111, 156, 
35, 160, 188, 
36, 165, 72, 
37, 100, 153, 
38, 6, 30, 
39, 83, 48, 
40, 178, 47, 
41, 86, 166, 
42, 194, 165, 
43, 138, 134, 
44, 195, 34, 
45, 3, 139, 
46, 199, 24, 
47, 141, 89, 
48, 43, 152, 
49, 182, 16, 
50, 18, 149, 
51, 41, 55, 
52, 70, 104, 
53, 128, 2, 
54, 15, 190, 
55, 136, 130, 
56, 74, 80, 
57, 26, 76, 
58, 164, 151, 
59, 60, 141, 
60, 54, 78, 
61, 135, 53, 
62, 27, 145, 
63, 145, 167, 
64, 181, 181, 
65, 14, 98, 
66, 99, 129, 
67, 69, 112, 
68, 73, 154, 
69, 198, 85, 
70, 157, 143, 
71, 77, 45, 
72, 71, 199, 
73, 146, 114, 
74, 167, 122, 
75, 68, 86, 
76, 149, 79, 
77, 13, 68, 
78, 58, 158, 
79, 168, 18, 
80, 166, 40, 
81, 193, 128, 
82, 161, 22, 
83, 82, 26, 
84, 109, 77, 
85, 16, 10, 
86, 187, 120, 
87, 34, 6, 
88, 163, 62, 
89, 176, 125, 
90, 104, 36, 
91, 42, 0, 
92, 12, 115, 
93, 31, 175, 
94, 21, 160, 
95, 4, 58, 
96, 159, 56, 
97, 32, 1, 
98, 57, 35, 
99, 45, 67, 
100, 29, 70, 
101, 123, 196, 
102, 63, 178, 
103, 122, 66, 
104, 140, 182, 
105, 139, 136, 
106, 72, 31, 
107, 121, 183, 
108, 47, 33, 
109, 169, 177, 
110, 37, 174, 
111, 89, 90, 
112, 127, 132, 
113, 103, 138, 
114, 162, 157, 
115, 133, 102, 
116, 52, 91, 
117, 129, 17, 
118, 110, 4, 
119, 172, 187, 
120, 39, 135, 
121, 1, 116, 
122, 115, 94, 
123, 19, 124, 
124, 56, 8, 
125, 114, 57, 
126, 66, 147, 
127, 152, 93, 
128, 53, 173, 
129, 46, 179, 
130, 148, 164, 
131, 65, 38, 
132, 119, 123, 
133, 108, 172, 
134, 8, 168, 
135, 62, 46, 
136, 10, 69, 
137, 84, 119, 
138, 75, 193, 
139, 196, 61, 
140, 170, 7, 
141, 38, 42, 
142, 134, 121, 
143, 143, 59, 
144, 85, 170, 
145, 48, 82, 
146, 117, 37, 
147, 130, 95, 
148, 87, 198, 
149, 126, 171, 
150, 190, 60, 
151, 25, 44, 
152, 106, 100, 
153, 173, 133, 
154, 186, 5, 
155, 191, 49, 
156, 151, 163, 
157, 28, 13, 
158, 147, 108, 
159, 33, 150, 
160, 180, 184, 
161, 153, 109, 
162, 30, 15, 
163, 91, 3, 
164, 155, 105, 
165, 131, 148, 
166, 179, 29, 
167, 184, 195, 
168, 144, 118, 
169, 9, 84, 
170, 113, 71, 
171, 49, 81, 
172, 174, 64, 
173, 112, 11, 
174, 188, 194, 
175, 11, 142, 
176, 125, 19, 
177, 156, 127, 
178, 96, 25, 
179, 2, 131, 
180, 36, 117, 
181, 197, 192, 
182, 35, 155, 
183, 78, 97, 
184, 93, 144, 
185, 192, 169, 
186, 59, 159, 
187, 88, 73, 
188, 51, 96, 
189, 154, 113, 
190, 94, 103, 
191, 120, 21, 
192, 150, 180, 
193, 102, 176, 
194, 132, 186, 
195, 158, 54, 
196, 61, 87, 
197, 142, 41, 
198, 98, 27, 
199, 81, 50, 
