nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 13, 129, 
1, 63, 32, 
2, 102, 33, 
3, 80, 166, 
4, 72, 50, 
5, 135, 184, 
6, 67, 99, 
7, 54, 41, 
8, 129, 182, 
9, 185, 101, 
10, 180, 169, 
11, 73, 150, 
12, 166, 190, 
13, 58, 42, 
14, 44, 152, 
15, 23, 27, 
16, 142, 18, 
17, 128, 1, 
18, 95, 116, 
19, 74, 12, 
20, 174, 171, 
21, 108, 17, 
22, 175, 102, 
23, 156, 137, 
24, 52, 14, 
25, 139, 24, 
26, 183, 117, 
27, 8, 76, 
28, 91, 97, 
29, 113, 145, 
30, 64, 121, 
31, 2, 113, 
32, 155, 48, 
33, 163, 73, 
34, 18, 133, 
35, 71, 31, 
36, 47, 95, 
37, 93, 144, 
38, 66, 29, 
39, 70, 51, 
40, 117, 65, 
41, 179, 191, 
42, 157, 67, 
43, 122, 141, 
44, 37, 167, 
45, 69, 159, 
46, 121, 107, 
47, 28, 87, 
48, 164, 188, 
49, 126, 56, 
50, 25, 38, 
51, 41, 126, 
52, 198, 43, 
53, 10, 104, 
54, 40, 72, 
55, 188, 92, 
56, 97, 160, 
57, 119, 20, 
58, 158, 44, 
59, 61, 46, 
60, 45, 4, 
61, 145, 39, 
62, 22, 75, 
63, 31, 49, 
64, 43, 197, 
65, 161, 147, 
66, 82, 134, 
67, 15, 146, 
68, 11, 74, 
69, 172, 0, 
70, 138, 61, 
71, 75, 60, 
72, 5, 47, 
73, 60, 118, 
74, 83, 154, 
75, 101, 89, 
76, 38, 176, 
77, 195, 13, 
78, 85, 94, 
79, 124, 196, 
80, 21, 153, 
81, 59, 5, 
82, 92, 115, 
83, 127, 120, 
84, 177, 21, 
85, 4, 57, 
86, 173, 128, 
87, 182, 110, 
88, 110, 26, 
89, 151, 119, 
90, 199, 195, 
91, 181, 10, 
92, 84, 9, 
93, 120, 100, 
94, 167, 111, 
95, 114, 143, 
96, 56, 175, 
97, 169, 168, 
98, 16, 45, 
99, 191, 81, 
100, 36, 114, 
101, 184, 35, 
102, 50, 69, 
103, 12, 91, 
104, 94, 71, 
105, 100, 124, 
106, 149, 93, 
107, 46, 142, 
108, 106, 109, 
109, 62, 63, 
110, 78, 15, 
111, 187, 186, 
112, 65, 105, 
113, 152, 36, 
114, 6, 163, 
115, 176, 198, 
116, 96, 54, 
117, 107, 183, 
118, 39, 172, 
119, 194, 22, 
120, 57, 122, 
121, 123, 23, 
122, 168, 30, 
123, 192, 123, 
124, 148, 28, 
125, 86, 174, 
126, 81, 165, 
127, 55, 170, 
128, 9, 88, 
129, 131, 62, 
130, 153, 96, 
131, 196, 164, 
132, 89, 3, 
133, 115, 59, 
134, 165, 83, 
135, 137, 140, 
136, 68, 106, 
137, 48, 53, 
138, 146, 6, 
139, 170, 80, 
140, 7, 25, 
141, 147, 189, 
142, 104, 181, 
143, 35, 19, 
144, 51, 136, 
145, 116, 185, 
146, 88, 130, 
147, 132, 112, 
148, 87, 66, 
149, 49, 131, 
150, 1, 40, 
151, 90, 156, 
152, 150, 194, 
153, 30, 155, 
154, 189, 2, 
155, 33, 8, 
156, 3, 70, 
157, 130, 79, 
158, 159, 98, 
159, 24, 173, 
160, 32, 86, 
161, 136, 162, 
162, 76, 11, 
163, 143, 187, 
164, 197, 55, 
165, 178, 58, 
166, 144, 34, 
167, 14, 78, 
168, 19, 192, 
169, 154, 103, 
170, 42, 125, 
171, 171, 157, 
172, 109, 199, 
173, 112, 135, 
174, 141, 158, 
175, 77, 180, 
176, 29, 68, 
177, 53, 139, 
178, 133, 161, 
179, 103, 138, 
180, 140, 37, 
181, 193, 193, 
182, 118, 151, 
183, 26, 77, 
184, 17, 178, 
185, 20, 127, 
186, 186, 85, 
187, 99, 7, 
188, 190, 82, 
189, 34, 84, 
190, 27, 179, 
191, 0, 52, 
192, 111, 90, 
193, 105, 16, 
194, 160, 64, 
195, 125, 108, 
196, 79, 148, 
197, 134, 149, 
198, 162, 177, 
199, 98, 132, 
