nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 44, 112, 
1, 190, 93, 
2, 97, 178, 
3, 191, 193, 
4, 63, 47, 
5, 87, 11, 
6, 0, 168, 
7, 80, 94, 
8, 187, 77, 
9, 90, 181, 
10, 161, 138, 
11, 165, 103, 
12, 184, 156, 
13, 13, 113, 
14, 32, 13, 
15, 33, 59, 
16, 132, 30, 
17, 83, 117, 
18, 198, 164, 
19, 119, 129, 
20, 112, 29, 
21, 35, 67, 
22, 173, 130, 
23, 156, 19, 
24, 120, 122, 
25, 96, 143, 
26, 174, 174, 
27, 9, 195, 
28, 143, 182, 
29, 16, 145, 
30, 56, 79, 
31, 55, 42, 
32, 57, 196, 
33, 146, 191, 
34, 66, 18, 
35, 149, 116, 
36, 117, 7, 
37, 109, 173, 
38, 163, 101, 
39, 94, 160, 
40, 30, 64, 
41, 166, 167, 
42, 151, 35, 
43, 153, 2, 
44, 111, 149, 
45, 26, 110, 
46, 31, 0, 
47, 88, 98, 
48, 95, 8, 
49, 17, 107, 
50, 64, 102, 
51, 115, 114, 
52, 40, 192, 
53, 11, 151, 
54, 84, 66, 
55, 134, 141, 
56, 34, 33, 
57, 114, 133, 
58, 86, 39, 
59, 168, 54, 
60, 92, 179, 
61, 121, 121, 
62, 99, 16, 
63, 105, 5, 
64, 141, 87, 
65, 122, 38, 
66, 75, 68, 
67, 78, 176, 
68, 24, 56, 
69, 172, 187, 
70, 178, 10, 
71, 65, 45, 
72, 106, 43, 
73, 196, 55, 
74, 82, 40, 
75, 85, 184, 
76, 28, 144, 
77, 52, 118, 
78, 76, 153, 
79, 160, 137, 
80, 123, 62, 
81, 110, 24, 
82, 54, 49, 
83, 98, 89, 
84, 193, 4, 
85, 43, 104, 
86, 39, 128, 
87, 49, 136, 
88, 71, 82, 
89, 162, 1, 
90, 1, 169, 
91, 102, 108, 
92, 73, 25, 
93, 129, 31, 
94, 29, 197, 
95, 130, 51, 
96, 53, 158, 
97, 70, 175, 
98, 152, 124, 
99, 136, 127, 
100, 60, 142, 
101, 8, 123, 
102, 175, 21, 
103, 155, 183, 
104, 10, 135, 
105, 2, 70, 
106, 104, 166, 
107, 22, 20, 
108, 170, 109, 
109, 51, 85, 
110, 126, 80, 
111, 12, 22, 
112, 14, 61, 
113, 6, 60, 
114, 37, 34, 
115, 150, 115, 
116, 137, 9, 
117, 62, 134, 
118, 138, 119, 
119, 38, 12, 
120, 194, 86, 
121, 145, 81, 
122, 89, 180, 
123, 113, 157, 
124, 47, 171, 
125, 127, 146, 
126, 176, 75, 
127, 118, 14, 
128, 15, 97, 
129, 20, 154, 
130, 41, 194, 
131, 45, 105, 
132, 158, 71, 
133, 7, 161, 
134, 144, 170, 
135, 188, 48, 
136, 142, 76, 
137, 107, 92, 
138, 128, 69, 
139, 140, 120, 
140, 125, 140, 
141, 192, 155, 
142, 48, 188, 
143, 135, 148, 
144, 69, 88, 
145, 5, 83, 
146, 101, 63, 
147, 46, 96, 
148, 3, 78, 
149, 72, 15, 
150, 180, 95, 
151, 42, 91, 
152, 147, 132, 
153, 21, 90, 
154, 50, 3, 
155, 59, 27, 
156, 81, 57, 
157, 157, 53, 
158, 195, 150, 
159, 171, 58, 
160, 179, 100, 
161, 25, 162, 
162, 23, 177, 
163, 159, 189, 
164, 93, 147, 
165, 148, 6, 
166, 124, 84, 
167, 186, 99, 
168, 19, 17, 
169, 61, 32, 
170, 169, 165, 
171, 181, 46, 
172, 199, 185, 
173, 189, 198, 
174, 68, 37, 
175, 36, 73, 
176, 164, 172, 
177, 79, 199, 
178, 100, 36, 
179, 154, 159, 
180, 74, 125, 
181, 4, 111, 
182, 183, 190, 
183, 131, 50, 
184, 67, 28, 
185, 116, 152, 
186, 182, 186, 
187, 27, 131, 
188, 185, 139, 
189, 58, 106, 
190, 139, 41, 
191, 167, 126, 
192, 103, 44, 
193, 108, 26, 
194, 133, 163, 
195, 177, 65, 
196, 91, 52, 
197, 197, 72, 
198, 18, 74, 
199, 77, 23, 
