nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 185, 143, 
1, 100, 164, 
2, 75, 84, 
3, 189, 162, 
4, 25, 32, 
5, 16, 168, 
6, 176, 99, 
7, 85, 17, 
8, 0, 148, 
9, 109, 95, 
10, 106, 43, 
11, 184, 103, 
12, 162, 149, 
13, 87, 138, 
14, 119, 131, 
15, 84, 169, 
16, 50, 126, 
17, 72, 28, 
18, 110, 112, 
19, 56, 5, 
20, 23, 165, 
21, 77, 190, 
22, 43, 78, 
23, 86, 109, 
24, 59, 176, 
25, 128, 50, 
26, 196, 77, 
27, 115, 83, 
28, 89, 155, 
29, 142, 135, 
30, 194, 40, 
31, 175, 150, 
32, 150, 97, 
33, 107, 159, 
34, 78, 137, 
35, 42, 16, 
36, 192, 58, 
37, 104, 186, 
38, 19, 52, 
39, 15, 179, 
40, 30, 87, 
41, 179, 191, 
42, 37, 153, 
43, 186, 68, 
44, 154, 197, 
45, 14, 110, 
46, 31, 4, 
47, 195, 65, 
48, 29, 120, 
49, 163, 196, 
50, 135, 158, 
51, 3, 54, 
52, 81, 181, 
53, 64, 136, 
54, 140, 8, 
55, 80, 41, 
56, 123, 3, 
57, 26, 76, 
58, 197, 157, 
59, 7, 145, 
60, 93, 116, 
61, 40, 26, 
62, 143, 117, 
63, 76, 33, 
64, 94, 21, 
65, 137, 73, 
66, 126, 57, 
67, 113, 178, 
68, 157, 172, 
69, 69, 171, 
70, 105, 156, 
71, 65, 7, 
72, 141, 72, 
73, 71, 174, 
74, 51, 119, 
75, 70, 146, 
76, 90, 70, 
77, 11, 118, 
78, 125, 175, 
79, 124, 44, 
80, 13, 195, 
81, 10, 93, 
82, 167, 62, 
83, 160, 49, 
84, 28, 0, 
85, 199, 101, 
86, 52, 152, 
87, 161, 90, 
88, 39, 98, 
89, 166, 125, 
90, 4, 10, 
91, 191, 60, 
92, 74, 194, 
93, 96, 31, 
94, 114, 128, 
95, 34, 25, 
96, 173, 91, 
97, 181, 124, 
98, 38, 75, 
99, 41, 122, 
100, 47, 144, 
101, 68, 82, 
102, 132, 102, 
103, 156, 15, 
104, 170, 71, 
105, 21, 161, 
106, 149, 92, 
107, 88, 20, 
108, 35, 39, 
109, 62, 63, 
110, 198, 140, 
111, 61, 173, 
112, 101, 107, 
113, 130, 22, 
114, 12, 1, 
115, 79, 183, 
116, 118, 151, 
117, 99, 166, 
118, 1, 88, 
119, 98, 160, 
120, 193, 86, 
121, 58, 182, 
122, 63, 24, 
123, 24, 37, 
124, 148, 115, 
125, 121, 55, 
126, 168, 89, 
127, 165, 121, 
128, 112, 48, 
129, 33, 130, 
130, 153, 96, 
131, 147, 9, 
132, 83, 2, 
133, 138, 66, 
134, 95, 177, 
135, 182, 35, 
136, 36, 23, 
137, 73, 30, 
138, 171, 47, 
139, 60, 27, 
140, 102, 147, 
141, 177, 114, 
142, 111, 129, 
143, 178, 34, 
144, 131, 193, 
145, 180, 42, 
146, 183, 106, 
147, 54, 108, 
148, 155, 185, 
149, 17, 184, 
150, 187, 69, 
151, 169, 170, 
152, 116, 141, 
153, 45, 46, 
154, 66, 61, 
155, 82, 188, 
156, 108, 139, 
157, 57, 13, 
158, 44, 80, 
159, 152, 12, 
160, 53, 187, 
161, 22, 192, 
162, 139, 134, 
163, 159, 189, 
164, 20, 6, 
165, 164, 36, 
166, 144, 59, 
167, 174, 180, 
168, 67, 163, 
169, 145, 64, 
170, 127, 29, 
171, 122, 199, 
172, 103, 74, 
173, 134, 123, 
174, 46, 79, 
175, 55, 18, 
176, 92, 104, 
177, 190, 45, 
178, 133, 56, 
179, 91, 38, 
180, 18, 142, 
181, 48, 154, 
182, 188, 167, 
183, 49, 105, 
184, 97, 133, 
185, 9, 51, 
186, 27, 198, 
187, 129, 11, 
188, 120, 81, 
189, 151, 127, 
190, 32, 94, 
191, 8, 85, 
192, 158, 113, 
193, 5, 14, 
194, 117, 132, 
195, 2, 19, 
196, 172, 111, 
197, 6, 53, 
198, 136, 67, 
199, 146, 100, 
