nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 40, 20, 
1, 39, 41, 
2, 30, 33, 
3, 0, 36, 
4, 29, 29, 
5, 49, 42, 
6, 31, 23, 
7, 2, 47, 
8, 20, 4, 
9, 43, 19, 
10, 46, 16, 
11, 6, 9, 
12, 17, 14, 
13, 26, 1, 
14, 21, 44, 
15, 38, 2, 
16, 33, 37, 
17, 11, 10, 
18, 3, 26, 
19, 24, 22, 
20, 25, 49, 
21, 27, 12, 
22, 23, 24, 
23, 12, 45, 
24, 47, 43, 
25, 42, 15, 
26, 18, 35, 
27, 22, 5, 
28, 19, 8, 
29, 5, 17, 
30, 45, 46, 
31, 10, 34, 
32, 28, 32, 
33, 14, 39, 
34, 9, 25, 
35, 36, 21, 
36, 41, 11, 
37, 7, 38, 
38, 34, 48, 
39, 8, 40, 
40, 4, 28, 
41, 15, 3, 
42, 37, 7, 
43, 48, 0, 
44, 1, 6, 
45, 44, 30, 
46, 16, 13, 
47, 35, 27, 
48, 32, 31, 
49, 13, 18, 
