nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 35, 7, 
1, 28, 43, 
2, 25, 37, 
3, 40, 28, 
4, 16, 9, 
5, 45, 31, 
6, 10, 23, 
7, 29, 5, 
8, 46, 1, 
9, 47, 3, 
10, 27, 22, 
11, 49, 14, 
12, 36, 30, 
13, 44, 11, 
14, 3, 45, 
15, 24, 12, 
16, 11, 47, 
17, 0, 24, 
18, 30, 33, 
19, 12, 25, 
20, 6, 35, 
21, 42, 32, 
22, 15, 34, 
23, 2, 38, 
24, 5, 46, 
25, 4, 48, 
26, 7, 39, 
27, 21, 41, 
28, 43, 10, 
29, 34, 2, 
30, 41, 42, 
31, 48, 0, 
32, 23, 44, 
33, 19, 26, 
34, 39, 19, 
35, 17, 29, 
36, 1, 18, 
37, 18, 15, 
38, 22, 6, 
39, 20, 36, 
40, 31, 27, 
41, 32, 40, 
42, 9, 16, 
43, 13, 20, 
44, 8, 4, 
45, 37, 8, 
46, 33, 49, 
47, 38, 17, 
48, 26, 13, 
49, 14, 21, 
