nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 23, 41, 
1, 46, 28, 
2, 19, 29, 
3, 4, 17, 
4, 3, 31, 
5, 48, 3, 
6, 13, 15, 
7, 36, 1, 
8, 8, 32, 
9, 43, 7, 
10, 0, 30, 
11, 28, 34, 
12, 25, 47, 
13, 38, 42, 
14, 44, 8, 
15, 29, 33, 
16, 9, 24, 
17, 11, 43, 
18, 34, 10, 
19, 17, 27, 
20, 47, 20, 
21, 45, 39, 
22, 35, 12, 
23, 7, 2, 
24, 37, 45, 
25, 12, 36, 
26, 16, 46, 
27, 6, 13, 
28, 5, 11, 
29, 32, 5, 
30, 21, 16, 
31, 42, 48, 
32, 20, 14, 
33, 33, 23, 
34, 2, 25, 
35, 18, 6, 
36, 30, 49, 
37, 27, 37, 
38, 49, 4, 
39, 26, 35, 
40, 22, 9, 
41, 14, 21, 
42, 24, 22, 
43, 40, 44, 
44, 10, 40, 
45, 1, 19, 
46, 39, 26, 
47, 41, 18, 
48, 15, 0, 
49, 31, 38, 
