nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 14, 20, 
1, 38, 41, 
2, 20, 33, 
3, 0, 40, 
4, 29, 44, 
5, 49, 37, 
6, 31, 31, 
7, 2, 47, 
8, 10, 32, 
9, 43, 19, 
10, 46, 16, 
11, 6, 9, 
12, 9, 14, 
13, 26, 17, 
14, 21, 18, 
15, 19, 2, 
16, 33, 38, 
17, 11, 1, 
18, 5, 29, 
19, 24, 27, 
20, 47, 22, 
21, 27, 6, 
22, 23, 24, 
23, 12, 45, 
24, 42, 13, 
25, 25, 15, 
26, 18, 35, 
27, 34, 11, 
28, 17, 8, 
29, 7, 4, 
30, 45, 46, 
31, 15, 34, 
32, 28, 42, 
33, 22, 39, 
34, 39, 25, 
35, 36, 43, 
36, 41, 49, 
37, 4, 30, 
38, 3, 48, 
39, 32, 3, 
40, 40, 28, 
41, 30, 36, 
42, 37, 7, 
43, 48, 0, 
44, 1, 12, 
45, 44, 21, 
46, 16, 26, 
47, 35, 23, 
48, 8, 5, 
49, 13, 10, 
