nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 23, 8, 
1, 33, 28, 
2, 19, 29, 
3, 4, 17, 
4, 3, 31, 
5, 48, 3, 
6, 13, 15, 
7, 36, 1, 
8, 8, 32, 
9, 43, 7, 
10, 2, 30, 
11, 22, 34, 
12, 25, 47, 
13, 38, 42, 
14, 44, 33, 
15, 29, 27, 
16, 9, 24, 
17, 11, 43, 
18, 34, 10, 
19, 17, 41, 
20, 47, 20, 
21, 7, 19, 
22, 35, 12, 
23, 28, 40, 
24, 37, 45, 
25, 12, 36, 
26, 16, 46, 
27, 6, 13, 
28, 5, 11, 
29, 32, 5, 
30, 21, 16, 
31, 42, 48, 
32, 20, 6, 
33, 46, 23, 
34, 0, 25, 
35, 41, 14, 
36, 30, 49, 
37, 27, 37, 
38, 49, 4, 
39, 26, 35, 
40, 45, 9, 
41, 14, 21, 
42, 24, 22, 
43, 40, 44, 
44, 10, 2, 
45, 1, 0, 
46, 39, 26, 
47, 18, 18, 
48, 15, 39, 
49, 31, 38, 
