nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 27, 41, 
1, 33, 28, 
2, 17, 29, 
3, 0, 27, 
4, 3, 31, 
5, 48, 48, 
6, 6, 15, 
7, 36, 3, 
8, 8, 32, 
9, 43, 7, 
10, 5, 30, 
11, 14, 38, 
12, 25, 47, 
13, 38, 42, 
14, 44, 8, 
15, 29, 24, 
16, 9, 2, 
17, 30, 43, 
18, 34, 10, 
19, 19, 46, 
20, 28, 36, 
21, 45, 39, 
22, 35, 21, 
23, 7, 1, 
24, 47, 45, 
25, 10, 25, 
26, 16, 12, 
27, 13, 19, 
28, 20, 11, 
29, 37, 5, 
30, 21, 16, 
31, 42, 33, 
32, 4, 14, 
33, 46, 23, 
34, 2, 20, 
35, 18, 6, 
36, 26, 49, 
37, 22, 37, 
38, 49, 4, 
39, 12, 34, 
40, 39, 35, 
41, 32, 17, 
42, 24, 22, 
43, 40, 44, 
44, 31, 40, 
45, 1, 13, 
46, 23, 26, 
47, 41, 18, 
48, 15, 0, 
49, 11, 9, 
