nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 22, 3, 
1, 9, 14, 
2, 30, 29, 
3, 0, 20, 
4, 38, 42, 
5, 48, 13, 
6, 24, 10, 
7, 1, 34, 
8, 28, 16, 
9, 43, 2, 
10, 41, 26, 
11, 20, 8, 
12, 17, 22, 
13, 23, 7, 
14, 44, 23, 
15, 29, 4, 
16, 46, 49, 
17, 37, 40, 
18, 18, 12, 
19, 5, 27, 
20, 35, 1, 
21, 27, 36, 
22, 15, 0, 
23, 13, 35, 
24, 47, 18, 
25, 6, 41, 
26, 7, 47, 
27, 11, 19, 
28, 19, 11, 
29, 16, 5, 
30, 42, 39, 
31, 3, 33, 
32, 25, 32, 
33, 33, 31, 
34, 10, 25, 
35, 26, 28, 
36, 4, 15, 
37, 8, 38, 
38, 49, 17, 
39, 12, 24, 
40, 32, 9, 
41, 14, 45, 
42, 2, 46, 
43, 45, 44, 
44, 31, 6, 
45, 34, 30, 
46, 21, 37, 
47, 40, 43, 
48, 39, 21, 
49, 36, 48, 
