nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 20, 31, 
1, 26, 41, 
2, 25, 12, 
3, 0, 40, 
4, 44, 38, 
5, 22, 49, 
6, 35, 34, 
7, 33, 43, 
8, 1, 35, 
9, 43, 7, 
10, 11, 8, 
11, 6, 23, 
12, 17, 29, 
13, 39, 42, 
14, 29, 26, 
15, 27, 0, 
16, 46, 47, 
17, 7, 45, 
18, 34, 10, 
19, 28, 27, 
20, 38, 21, 
21, 19, 24, 
22, 15, 36, 
23, 30, 5, 
24, 48, 15, 
25, 21, 44, 
26, 16, 18, 
27, 49, 1, 
28, 5, 11, 
29, 42, 32, 
30, 10, 37, 
31, 3, 33, 
32, 31, 28, 
33, 14, 3, 
34, 24, 20, 
35, 9, 13, 
36, 18, 19, 
37, 45, 16, 
38, 4, 17, 
39, 12, 2, 
40, 32, 9, 
41, 47, 25, 
42, 41, 46, 
43, 13, 14, 
44, 8, 6, 
45, 2, 22, 
46, 37, 30, 
47, 40, 4, 
48, 23, 39, 
49, 36, 48, 
