nbElements: 50
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 34, 32, 
1, 10, 42, 
2, 6, 12, 
3, 5, 36, 
4, 44, 45, 
5, 42, 49, 
6, 4, 23, 
7, 33, 5, 
8, 26, 48, 
9, 29, 15, 
10, 25, 33, 
11, 40, 41, 
12, 38, 34, 
13, 7, 0, 
14, 13, 28, 
15, 27, 7, 
16, 35, 46, 
17, 15, 47, 
18, 46, 18, 
19, 17, 30, 
20, 24, 22, 
21, 43, 39, 
22, 8, 44, 
23, 11, 31, 
24, 14, 40, 
25, 2, 25, 
26, 16, 13, 
27, 49, 29, 
28, 30, 1, 
29, 18, 27, 
30, 21, 11, 
31, 3, 14, 
32, 9, 24, 
33, 1, 20, 
34, 37, 4, 
35, 12, 21, 
36, 41, 8, 
37, 45, 37, 
38, 28, 2, 
39, 20, 17, 
40, 22, 16, 
41, 47, 3, 
42, 32, 9, 
43, 36, 38, 
44, 39, 6, 
45, 48, 35, 
46, 31, 26, 
47, 19, 43, 
48, 23, 19, 
49, 0, 10, 
